,PMID,Eligible,Model,Disease
1,35153589,Yes,Compartmental,Covid-19
2,35136763,Yes,Compartmental,Covid-19
3,35135241,Yes,Compartmental,Covid-19
4,35135224,Yes,Compartmental,General (theoretical model)
5,35135207,Yes,Multiple,Covid-19
6,35135201,Yes,Compartmental,Covid-19
7,35120681,Yes,Spatiotemporal,Covid-19
8,35094929,Yes,Time Series,Covid-19
9,35083430,Yes,Time Series,Covid-19
10,35071672,Yes,Compartmental,Covid-19
11,35071388,Yes,Spatiotemporal,Lumpy skin disease
12,35059370,Yes,Compartmental,Covid-19
13,35059369,Yes,Agent-based,Covid-19
14,35058682,Yes,Compartmental,Covid-19
15,35052076,Yes,Time Series,Covid-19
16,35039781,Yes,Compartmental,Covid-19
17,35036527,Yes,Time Series,Covid-19
18,35036159,Yes,Spatiotemporal,Covid-19
19,35028196,Yes,Compartmental,Covid-19
20,35010675,Yes,Time Series,Leprosy
21,35010600,Yes,Time Series,Dengue
22,35005324,Yes,Compartmental,Covid-19
23,34990535,Yes,Time Series,Unspecified (super-category)
24,34988255,Yes,Spatiotemporal,Covid-19
25,34977848,Yes,Agent-based,Covid-19
26,34977844,Yes,Compartmental,Covid-19
27,34975234,Yes,Agent-based,General (theoretical model)
28,34975079,Yes,Spatiotemporal,HIV
29,34973454,Yes,Spatiotemporal,Covid-19
30,34969546,Yes,Time Series,Streptococcus
31,34963680,Yes,Compartmental,Covid-19
32,34961844,Yes,Time Series,Covid-19
33,34961835,Yes,Compartmental,General (theoretical model)
34,34961800,Yes,Compartmental,General (theoretical model)
35,34960207,Yes,Agent-based,Covid-19
36,34956648,Yes,Spatiotemporal,Influenza illnesses
37,34954344,Yes,Compartmental,Covid-19
38,34954184,Yes,Spatiotemporal,Covid-19
39,34953536,Yes,Time Series,Covid-19
40,34950910,Yes,Agent-based,General (theoretical model)
41,34948902,Yes,Spatiotemporal,Covid-19
42,34938933,Yes,Spatiotemporal,Covid-19
43,34936666,Yes,Spatiotemporal,Covid-19
44,34936650,Yes,Compartmental,Covid-19
45,34934870,Yes,Compartmental,Covid-19
46,34934420,Yes,Time Series,Covid-19
47,34933883,Yes,Agent-based,Covid-19
48,34932931,Yes,Agent-based,Covid-19
49,34932762,Yes,Time Series,Chagas
50,34932560,Yes,Agent-based,Polio
51,34931157,Yes,Spatiotemporal,Covid-19
52,34931105,Yes,Compartmental,General (theoretical model)
53,34930317,Yes,Time Series,Multiple different agents
54,34930265,Yes,Spatiotemporal,Malaria
55,34930128,Yes,Spatiotemporal,Malaria
56,34926865,Yes,Compartmental,Covid-19
57,34923119,Yes,Spatiotemporal,Covid-19
58,34922976,Yes,Compartmental,Covid-19
59,34922496,Yes,Time Series,TB and mycobacteria
60,34921175,Yes,Compartmental,Covid-19
61,34921080,Yes,Spatiotemporal,Covid-19
62,34919977,Yes,Time Series,Covid-19
63,34919576,Yes,Compartmental,Covid-19
64,34917836,Yes,Time Series,Influenza illnesses
67,34912038,Yes,Compartmental,Covid-19
68,34908637,Yes,Compartmental,Covid-19
69,34908636,Yes,Compartmental,Covid-19
70,34908634,Yes,Compartmental,Covid-19
71,34908628,Yes,Compartmental,Covid-19
72,34907208,Yes,Time Series,Covid-19
73,34903655,Yes,Spatiotemporal,Covid-19
75,34903020,Yes,Compartmental,Covid-19
76,34902988,Yes,Compartmental,Covid-19
77,34902978,Yes,Spatiotemporal,Covid-19
78,34901733,Yes,Compartmental,Covid-19
79,34900929,Yes,Time Series,Dengue
80,34900606,Yes,Compartmental,Covid-19
81,34899057,Yes,Compartmental,Covid-19
82,34899033,Yes,Spatiotemporal,Covid-19
83,34898823,Yes,Compartmental,Covid-19
84,34898816,Yes,Compartmental,Covid-19
85,34896895,Yes,Compartmental,Covid-19
86,34895497,Yes,Compartmental,Covid-19
88,34894622,Yes,Time Series,Covid-19
89,34889300,Yes,Time Series,Hepatitis C
90,34886507,Yes,Time Series,Malaria
91,34886437,Yes,Spatiotemporal,Covid-19
92,34886355,Yes,Compartmental,General (theoretical model)
93,34882679,Yes,Spatiotemporal,Dengue
94,34881217,Yes,Compartmental,Covid-19
96,34877249,Yes,Spatiotemporal,Covid-19
97,34876601,Yes,Time Series,Covid-19
98,34874981,Yes,Compartmental,Covid-19
99,34872559,Yes,Compartmental,Covid-19
100,34869960,Yes,Agent-based,Covid-19
101,34866541,Yes,Compartmental,Ebola
102,34865617,Yes,Agent-based,Covid-19
103,34863395,Yes,Time Series,Multiple different agents
104,34863336,Yes,Spatiotemporal,Schistomiasis
106,34857840,Yes,Compartmental,Covid-19
107,34857815,Yes,Time Series,General (theoretical model)
108,34856112,Yes,Compartmental,Covid-19
109,34851954,Yes,Compartmental,General (theoretical model)
110,34851953,Yes,Spatiotemporal,Rabies/ Lyssavirus
111,34849482,Yes,Agent-based,Rubella
112,34848918,Yes,Compartmental,General (theoretical model)
114,34843552,Yes,Compartmental,Covid-19
115,34841129,Yes,Compartmental,General (theoretical model)
116,34837982,Yes,Time Series,Covid-19
117,34836505,Yes,Time Series,Malaria
118,34835173,Yes,Spatiotemporal,Covid-19
120,34832531,Yes,Time Series,Multiple different agents
121,34831862,Yes,Time Series,Dengue
122,34831706,Yes,Compartmental,Covid-19
123,34831508,Yes,Compartmental,Covid-19
124,34829277,Yes,Time Series,Multiple different agents
125,34828565,Yes,Agent-based,Covid-19
126,34828458,Yes,Agent-based,Covid-19
128,34826084,Yes,Spatiotemporal,Covid-19
129,34818345,Yes,Compartmental,Covid-19
130,34816266,Yes,Agent-based,Covid-19
131,34815816,Yes,Time Series,Covid-19
132,34815733,Yes,Time Series,Covid-19
133,34815624,Yes,Compartmental,Covid-19
134,34815616,Yes,Compartmental,Covid-19
135,34814729,Yes,Compartmental,Covid-19
136,34814365,Yes,Compartmental,Covid-19
137,34814357,Yes,Compartmental,Covid-19
138,34814354,Yes,Compartmental,General (theoretical model)
139,34814349,Yes,Compartmental,General (theoretical model)
140,34814328,Yes,Compartmental,Covid-19
141,34814304,Yes,Compartmental,Cholera
142,34814270,Yes,Compartmental,Covid-19
143,34814269,Yes,Agent-based,HIV
144,34812421,Yes,Time Series,Covid-19
146,34812227,Yes,Compartmental,General (theoretical model)
147,34812204,Yes,Compartmental,Covid-19
149,34809606,Yes,Time Series,Japanese encephalitis
150,34809601,Yes,Time Series,Schistomiasis
151,34807943,Yes,Agent-based,Covid-19
152,34803221,Yes,Compartmental,Covid-19
153,34803213,Yes,Compartmental,General (theoretical model)
154,34803189,Yes,Compartmental,General (theoretical model)
155,34802276,Yes,Agent-based,General (theoretical model)
156,34802273,Yes,Compartmental,Covid-19
157,34802272,Yes,Compartmental,Covid-19
158,34801694,Yes,Time Series,Unspecified (super-category)
159,34798545,Yes,Agent-based,Covid-19
160,34798328,Yes,Time Series,Covid-19
161,34797862,Yes,Agent-based,Covid-19
162,34797822,Yes,Spatiotemporal,Vector
163,34795464,Yes,Compartmental,Covid-19
164,34795311,Yes,Compartmental,Covid-19
165,34793543,Yes,Compartmental,Covid-19
166,34793526,Yes,Compartmental,Covid-19
167,34790985,Yes,Agent-based,Covid-19
168,34790983,Yes,Spatiotemporal,Covid-19
169,34786559,Yes,Compartmental,Covid-19
170,34786422,Yes,Multiple,Covid-19
171,34786328,Yes,Spatiotemporal,Covid-19
172,34786314,Yes,Spatiotemporal,Covid-19
173,34785913,Yes,Time Series,Multiple different agents
174,34785556,Yes,Compartmental,Covid-19
175,34784379,Yes,Compartmental,Covid-19
176,34784350,Yes,Time Series,Leprosy
177,34782854,Yes,Spatiotemporal,Covid-19
179,34781241,Yes,Time Series,RSV
180,34777944,Yes,Compartmental,General (theoretical model)
181,34776626,Yes,Compartmental,Covid-19
182,34774336,Yes,Agent-based,General (theoretical model)
183,34774261,Yes,Time Series,Covid-19
184,34774256,Yes,Spatiotemporal,TB and mycobacteria
185,34773169,Yes,Compartmental,General (theoretical model)
186,34770108,Yes,Multiple,Covid-19
187,34769597,Yes,Time Series,Covid-19
188,34767837,Yes,Time Series,Unspecified (super-category)
189,34767822,Yes,Time Series,Covid-19
190,34764609,Yes,Agent-based,Covid-19
191,34764608,Yes,Time Series,Covid-19
192,34764599,Yes,Compartmental,Covid-19
193,34764595,Yes,Compartmental,Covid-19
194,34764586,Yes,Compartmental,Covid-19
195,34764574,Yes,Compartmental,Covid-19
196,34764566,Yes,Compartmental,Covid-19
197,34761122,Yes,Compartmental,General (theoretical model)
198,34760863,Yes,Compartmental,Covid-19
199,34759500,Yes,Agent-based,Covid-19
200,34758451,Yes,Spatiotemporal,Covid-19
201,34758027,Yes,Spatiotemporal,Resistant bacteria
203,34754025,Yes,Agent-based,Covid-19
204,34750353,Yes,Spatiotemporal,Covid-19
205,34749630,Yes,Compartmental,Dengue
206,34746912,Yes,Agent-based,Covid-19
207,34745489,Yes,Compartmental,Covid-19
208,34744295,Yes,Spatiotemporal,Covid-19
209,34744294,Yes,Spatiotemporal,Covid-19
210,34744261,Yes,Compartmental,Covid-19
212,34742106,Yes,Compartmental,Covid-19
213,34741093,Yes,Time Series,Covid-19
214,34737875,Yes,Agent-based,Covid-19
215,34737874,Yes,Spatiotemporal,Covid-19
216,34737861,Yes,Time Series,Schistomiasis
217,34734836,Yes,Time Series,Influenza illnesses
218,34732390,Yes,Time Series,Covid-19
219,34731173,Yes,Time Series,Covid-19
220,34730319,Yes,Spatiotemporal,Severe fever with thrombocytopenia syndrome
221,34729570,Yes,Agent-based,Covid-19
222,34728898,Yes,Spatiotemporal,Covid-19
223,34725416,Yes,Time Series,Covid-19
224,34725323,Yes,Compartmental,Covid-19
225,34723982,Yes,Time Series,Multiple different agents
226,34722775,Yes,Time Series,Covid-19
227,34722381,Yes,Spatiotemporal,Hepatitis B
228,34722098,Yes,Spatiotemporal,Covid-19
229,34722097,Yes,Compartmental,General (theoretical model)
230,34717286,Yes,Compartmental,Covid-19
231,34714848,Yes,Compartmental,General (theoretical model)
232,34714336,Yes,Time Series,Clostridioides difficile
233,34713620,Yes,Time Series,HIV
234,34711190,Yes,Compartmental,Covid-19
235,34710181,Yes,Multiple,Covid-19
236,34710158,Yes,Agent-based,Covid-19
237,34710090,Yes,Agent-based,Covid-19
238,34707682,Yes,Compartmental,Influenza illnesses
239,34705832,Yes,Spatiotemporal,General (theoretical model)
240,34705827,Yes,Multiple,Taenia solium
241,34703506,Yes,Compartmental,Covid-19
242,34703071,Yes,Spatiotemporal,Covid-19
243,34698657,Yes,Time Series,Covid-19
244,34697579,Yes,Compartmental,Covid-19
245,34697362,Yes,Spatiotemporal,Covid-19
246,34696288,Yes,Compartmental,Covid-19
247,34696203,Yes,Compartmental,Influenza illnesses
248,34695427,Yes,Spatiotemporal,Covid-19
249,34693036,Yes,Time Series,TB and mycobacteria
250,34692627,Yes,Time Series,Covid-19
251,34690462,Yes,Time Series,Covid-19
252,34690447,Yes,Time Series,Covid-19
253,34690432,Yes,Time Series,Covid-19
254,34690384,Yes,Compartmental,Covid-19
255,34688498,Yes,Compartmental,Covid-19
256,34684215,Yes,Compartmental,Covid-19
257,34682590,Yes,Time Series,Influenza illnesses
259,34681090,Yes,Compartmental,Covid-19
261,34680688,Yes,Spatiotemporal,Vector
262,34679972,Yes,Spatiotemporal,West Nile virus
263,34678482,Yes,Agent-based,Covid-19
264,34676263,Yes,Compartmental,Covid-19
265,34674754,Yes,Compartmental,Influenza illnesses
266,34671103,Yes,Compartmental,Covid-19
268,34666740,Yes,Compartmental,Covid-19
269,34664000,Yes,Time Series,Covid-19
270,34663839,Yes,Compartmental,General (theoretical model)
271,34663279,Yes,Compartmental,Covid-19
272,34659872,Yes,Compartmental,General (theoretical model)
273,34658536,Yes,Time Series,Covid-19
274,34658535,Yes,Compartmental,Covid-19
275,34653544,Yes,Compartmental,Covid-19
276,34650119,Yes,Time Series,Covid-19
277,34650108,Yes,Spatiotemporal,Unspecified (super-category)
278,34648492,Yes,Time Series,Unspecified (super-category)
279,34647628,Yes,Time Series,Covid-19
280,34646730,Yes,Spatiotemporal,Covid-19
281,34646110,Yes,Time Series,Covid-19
282,34644777,Yes,Time Series,Syphilis
283,34642701,Yes,Time Series,Covid-19
284,34642614,Yes,Agent-based,General (theoretical model)
285,34642405,Yes,Compartmental,Covid-19
286,34640986,Yes,Agent-based,Covid-19
287,34639848,Yes,Compartmental,Covid-19
288,34636415,Yes,Spatiotemporal,Mumps
289,34635375,Yes,Time Series,Rotavirus
290,34630745,Yes,Multiple,Covid-19
291,34629206,Yes,Spatiotemporal,Polio
292,34627998,Yes,Agent-based,HIV
293,34627477,Yes,Time Series,Malaria
294,34627189,Yes,Spatiotemporal,TB and mycobacteria
295,34625589,Yes,Spatiotemporal,Malaria
296,34624026,Yes,Spatiotemporal,West Nile virus
297,34622758,Yes,Compartmental,Covid-19
298,34622186,Yes,Time Series,RSV
299,34613527,Yes,Spatiotemporal,Covid-19
300,34611630,Yes,Time Series,Multiple different agents
301,34611391,Yes,Spatiotemporal,Covid-19
302,34611386,Yes,Compartmental,Covid-19
303,34608351,Yes,Compartmental,Covid-19
304,34608201,Yes,Compartmental,Covid-19
305,34607866,Yes,Spatiotemporal,Covid-19
306,34607399,Yes,Compartmental,Covid-19
307,34606524,Yes,Agent-based,Covid-19
308,34606503,Yes,Compartmental,Covid-19
309,34604831,Yes,Time Series,Covid-19
310,34601321,Yes,Multiple,Covid-19
311,34600500,Yes,Compartmental,General (theoretical model)
312,34600485,Yes,Time Series,Covid-19
313,34599162,Yes,Spatiotemporal,Lassa fever
314,34595708,Yes,Spatiotemporal,Covid-19
315,34592277,Yes,Multiple,Covid-19
316,34591897,Yes,Compartmental,Covid-19
317,34588487,Yes,Compartmental,General (theoretical model)
319,34586304,Yes,Spatiotemporal,Dengue
320,34585031,Yes,Compartmental,Syphilis
321,34585030,Yes,Compartmental,General (theoretical model)
322,34584428,Yes,Time Series,Covid-19
323,34583564,Yes,Time Series,General (theoretical model)
324,34580569,Yes,Spatiotemporal,Influenza illnesses
325,34575666,Yes,Multiple,Covid-19
326,34574996,Yes,Compartmental,General (theoretical model)
327,34574785,Yes,Compartmental,Covid-19
328,34574592,Yes,Spatiotemporal,Borrelia burgdorferi
329,34574459,Yes,Spatiotemporal,Leishmaniasis
330,34574418,Yes,Compartmental,Dengue
331,34573860,Yes,Compartmental,General (theoretical model)
332,34568837,Yes,Time Series,Covid-19
333,34568179,Yes,Time Series,Mumps
334,34567593,Yes,Compartmental,Covid-19
335,34567282,Yes,Time Series,Covid-19
336,34566882,Yes,Compartmental,General (theoretical model)
337,34566221,Yes,Multiple,General (theoretical model)
338,34565255,Yes,Agent-based,Syphilis
340,34559815,Yes,Compartmental,General (theoretical model)
341,34556681,Yes,Multiple,Covid-19
342,34552726,Yes,Time Series,Covid-19
343,34552139,Yes,Agent-based,Covid-19
344,34551108,Yes,Compartmental,Influenza illnesses
345,34550488,Yes,Compartmental,General (theoretical model)
346,34550465,Yes,Compartmental,General (theoretical model)
347,34548702,Yes,Time Series,Covid-19
348,34547363,Yes,Compartmental,Covid-19
349,34541519,Yes,Time Series,Covid-19
350,34539296,Yes,Compartmental,General (theoretical model)
351,34538991,Yes,Compartmental,Covid-19
352,34538699,Yes,Compartmental,Covid-19
353,34534205,Yes,Agent-based,Covid-19
354,34529036,Yes,Agent-based,General (theoretical model)
355,34527265,Yes,Compartmental,Covid-19
356,34525112,Yes,Compartmental,Covid-19
357,34521916,Yes,Compartmental,Covid-19
358,34520691,Yes,Time Series,Dengue
359,34517561,Yes,Compartmental,General (theoretical model)
360,34517543,Yes,Compartmental,Covid-19
361,34517515,Yes,Compartmental,Covid-19
362,34517509,Yes,Compartmental,General (theoretical model)
363,34514293,Yes,Agent-based,Covid-19
364,34514179,Yes,Compartmental,Covid-19
365,34513550,Yes,Time Series,Covid-19
366,34512113,Yes,Compartmental,Covid-19
367,34512104,Yes,Spatiotemporal,Covid-19
368,34511751,Yes,Time Series,Covid-19
369,34511724,Yes,Time Series,Covid-19
370,34511711,Yes,Agent-based,Covid-19
371,34510006,Yes,Time Series,Gonorrhea
372,34508349,Yes,Time Series,Covid-19
373,34507859,Yes,Compartmental,Covid-19
374,34501616,Yes,Compartmental,Covid-19
375,34499681,Yes,Multiple,Covid-19
376,34497742,Yes,Compartmental,Covid-19
377,34496857,Yes,Spatiotemporal,General (theoretical model)
378,34495965,Yes,Compartmental,Covid-19
379,34494561,Yes,Spatiotemporal,TB and mycobacteria
380,34493935,Yes,Compartmental,General (theoretical model)
381,34493902,Yes,Compartmental,Covid-19
382,34493510,Yes,Compartmental,Covid-19
383,34493272,Yes,Compartmental,Lumpy skin disease
384,34493226,Yes,Compartmental,Covid-19
385,34485738,Yes,Agent-based,Influenza illnesses
386,34483725,Yes,Compartmental,Covid-19
387,34483720,Yes,Compartmental,Covid-19
388,34482186,Yes,Compartmental,Covid-19
389,34482101,Yes,Time Series,Covid-19
390,34480062,Yes,Spatiotemporal,Covid-19
391,34478923,Yes,Compartmental,Covid-19
392,34474189,Yes,Compartmental,Covid-19
393,34473809,Yes,Compartmental,Covid-19
394,34473711,Yes,Time Series,Covid-19
395,34469429,Yes,Agent-based,Covid-19
396,34466764,Yes,Spatiotemporal,Covid-19
397,34466760,Yes,Time Series,HFMD
398,34458082,Yes,Time Series,Covid-19
399,34456557,Yes,Compartmental,Covid-19
400,34456533,Yes,Compartmental,General (theoretical model)
401,34456179,Yes,Time Series,Covid-19
402,34452040,Yes,Compartmental,Covid-19
403,34449743,Yes,Compartmental,Ebola
404,34449629,Yes,Compartmental,Covid-19
405,34449401,Yes,Time Series,Covid-19
406,34446011,Yes,Agent-based,Covid-19
407,34444409,Yes,Time Series,Covid-19
408,34437531,Yes,Agent-based,Covid-19
409,34433096,Yes,Time Series,Ebola
410,34428971,Yes,Compartmental,Covid-19
411,34428950,Yes,Agent-based,Covid-19
412,34428329,Yes,Time Series,Covid-19
413,34428212,Yes,Spatiotemporal,HFMD
414,34426808,Yes,Time Series,Malaria
415,34426804,Yes,Compartmental,Covid-19
416,34426791,Yes,Time Series,Covid-19
417,34425301,Yes,Agent-based,Covid-19
418,34425136,Yes,Compartmental,Covid-19
419,34421125,Yes,Compartmental,Covid-19
420,34419601,Yes,Compartmental,General (theoretical model)
421,34415941,Yes,Spatiotemporal,General (theoretical model)
422,34414342,Yes,Compartmental,Covid-19
423,34414067,Yes,Spatiotemporal,Covid-19
424,34413555,Yes,Time Series,Covid-19
425,34412581,Yes,Time Series,HFRS
426,34411182,Yes,Time Series,Covid-19
427,34408076,Yes,Compartmental,Covid-19
428,34407487,Yes,Time Series,Covid-19
429,34407115,Yes,Agent-based,Covid-19
430,34407105,Yes,Agent-based,Covid-19
431,34403783,Yes,Time Series,Covid-19
432,34401893,Yes,Agent-based,Covid-19
433,34401401,Yes,Compartmental,Covid-19
434,34401224,Yes,Compartmental,Covid-19
435,34397825,Yes,Time Series,Covid-19
436,34396152,Yes,Compartmental,General (theoretical model)
437,34395364,Yes,Spatiotemporal,Covid-19
438,34395158,Yes,Compartmental,Covid-19
439,34394298,Yes,Time Series,Covid-19
440,34393387,Yes,Compartmental,Covid-19
441,34393261,Yes,Time Series,Covid-19
442,34391402,Yes,Spatiotemporal,Covid-19
443,34384411,Yes,Compartmental,Influenza illnesses
444,34383788,Yes,Spatiotemporal,Syphilis
445,34381100,Yes,Compartmental,Covid-19
446,34381096,Yes,Compartmental,General (theoretical model)
447,34380721,Yes,Spatiotemporal,Covid-19
448,34379641,Yes,Spatiotemporal,Dengue
449,34377879,Yes,Spatiotemporal,Covid-19
450,34377623,Yes,Compartmental,Covid-19
451,34376920,Yes,Time Series,Covid-19
452,34375559,Yes,Agent-based,West Nile virus
453,34374438,Yes,Compartmental,Covid-19
454,34373859,Yes,Agent-based,Covid-19
455,34370734,Yes,Agent-based,Dengue
456,34368752,Yes,Spatiotemporal,Covid-19
457,34362947,Yes,Agent-based,General (theoretical model)
458,34362936,Yes,Agent-based,Covid-19
459,34362150,Yes,Time Series,Multiple different agents
460,34360504,Yes,Agent-based,Covid-19
462,34358241,Yes,Time Series,Unspecified (super-category)
463,34358151,Yes,Compartmental,Covid-19
464,34356522,Yes,Compartmental,Covid-19
465,34354055,Yes,Agent-based,Covid-19
466,34353525,Yes,Spatiotemporal,Covid-19
467,34352565,Yes,Agent-based,Covid-19
468,34347175,Yes,Time Series,Covid-19
469,34347060,Yes,Agent-based,Resistant bacteria
470,34346897,Yes,Time Series,Covid-19
471,34345875,Yes,Agent-based,Covid-19
472,34344351,Yes,Time Series,RSV
473,34344318,Yes,Compartmental,Covid-19
475,34339424,Yes,Spatiotemporal,HFMD
476,34336986,Yes,Multiple,Covid-19
477,34335995,Yes,Compartmental,Covid-19
478,34335122,Yes,Time Series,Covid-19
479,34335018,Yes,Multiple,Covid-19
480,34334951,Yes,Compartmental,Covid-19
481,34334841,Yes,Compartmental,General (theoretical model)
482,34333119,Yes,Compartmental,Covid-19
483,34330988,Yes,Compartmental,Covid-19
484,34327356,Yes,Spatiotemporal,Chlamydia
486,34325230,Yes,Agent-based,Covid-19
487,34324605,Yes,Compartmental,Covid-19
488,34321897,Yes,Time Series,HFMD
490,34316402,Yes,Time Series,Covid-19
491,34312573,Yes,Agent-based,Covid-19
492,34312473,Yes,Compartmental,Covid-19
493,34312227,Yes,Compartmental,Covid-19
494,34310614,Yes,Agent-based,Dengue
495,34310589,Yes,Agent-based,Covid-19
496,34308400,Yes,Compartmental,Covid-19
497,34307999,Yes,Compartmental,Covid-19
498,34307826,Yes,Time Series,Covid-19
499,34307007,Yes,Spatiotemporal,Covid-19
500,34306043,Yes,Agent-based,Measles
501,34305445,Yes,Compartmental,Covid-19
502,34303266,Yes,Compartmental,Covid-19
503,34302820,Yes,Compartmental,Covid-19
504,34300045,Yes,Compartmental,Covid-19
505,34299945,Yes,Compartmental,Covid-19
506,34299889,Yes,Spatiotemporal,Influenza illnesses
507,34291032,Yes,Compartmental,Covid-19
508,34291025,Yes,Time Series,Covid-19
509,34288969,Yes,Time Series,Covid-19
510,34288925,Yes,Time Series,Influenza illnesses
511,34285082,Yes,Spatiotemporal,Covid-19
512,34283832,Yes,Spatiotemporal,Covid-19
513,34282250,Yes,Compartmental,Covid-19
514,34281057,Yes,Spatiotemporal,Influenza illnesses
515,34277860,Yes,Spatiotemporal,Malaria
516,34277349,Yes,Spatiotemporal,Covid-19
517,34277332,Yes,Spatiotemporal,Covid-19
518,34277145,Yes,Time Series,Covid-19
519,34276139,Yes,Compartmental,Covid-19
520,34276115,Yes,Spatiotemporal,Covid-19
521,34276105,Yes,Agent-based,Covid-19
522,34274896,Yes,Agent-based,Covid-19
523,34274126,Yes,Compartmental,Covid-19
524,34269629,Yes,Compartmental,Covid-19
525,34269173,Yes,Time Series,Covid-19
526,34268517,Yes,Compartmental,Covid-19
527,34262958,Yes,Compartmental,African trypanosomiasis
528,34260633,Yes,Compartmental,Covid-19
529,34260584,Yes,Compartmental,Rabies/ Lyssavirus
530,34258483,Yes,Agent-based,Covid-19
531,34257350,Yes,Agent-based,Covid-19
532,34255985,Yes,Compartmental,Covid-19
533,34254048,Yes,Time Series,Covid-19
534,34253835,Yes,Spatiotemporal,General (theoretical model)
