,PMID,Eligible,Model,Disease
1068,33529565,Yes,Spatiotemporal,Vector
1069,33526950,Yes,Compartmental,General (theoretical model)
1070,33521186,Yes,Time Series,Covid-19
1071,33518773,Yes,Spatiotemporal,General (theoretical model)
1072,33442558,Yes,Compartmental,Covid-19
1073,33330884,Yes,Agent-based,Covid-19
1074,33525354,Yes,Time Series,Salmonellosis
1075,33525127,Yes,Compartmental,Covid-19
1076,33522669,Yes,Time Series,Covid-19
1077,33520905,Yes,Multiple,Covid-19
1078,33519302,Yes,Compartmental,Covid-19
1079,33519121,Yes,Compartmental,Covid-19
1080,33519119,Yes,Compartmental,Covid-19
1081,33515252,Yes,Agent-based,Covid-19
1082,33514771,Yes,Compartmental,Covid-19
1084,33513882,Yes,Time Series,Rabies/ Lyssavirus
1085,33513139,Yes,Compartmental,Covid-19
1086,33505808,Yes,Compartmental,Covid-19
1087,33508030,Yes,Compartmental,Covid-19
1088,33507932,Yes,Time Series,Covid-19
1089,33503938,Yes,Spatiotemporal,HIV
1090,33503063,Yes,Time Series,Unspecified (super-category)
1091,33501885,Yes,Compartmental,Covid-19
1092,33500445,Yes,Agent-based,General (theoretical model)
1093,33499138,Yes,Compartmental,Covid-19
1094,33495509,Yes,Spatiotemporal,Covid-19
1096,33489008,Yes,Spatiotemporal,Nocardia
1097,33486527,Yes,Spatiotemporal,General (theoretical model)
1099,33391987,Yes,Agent-based,Covid-19
1100,33484644,Yes,Agent-based,Covid-19
1101,33482526,Yes,Spatiotemporal,Covid-19
1102,33481956,Yes,Compartmental,Covid-19
1103,33478962,Yes,Time Series,TB and mycobacteria
1104,33477576,Yes,Spatiotemporal,Covid-19
1105,33472790,Yes,Time Series,Covid-19
1106,33465142,Yes,Multiple,Covid-19
1107,33462589,Yes,Agent-based,Covid-19
1108,33462560,Yes,Time Series,Covid-19
1110,33461278,Yes,Spatiotemporal,Typhus
1111,33460674,Yes,Compartmental,Covid-19
1112,33442712,Yes,Agent-based,Covid-19
1113,33442704,Yes,Time Series,Covid-19
1114,33457496,Yes,Compartmental,Covid-19
1115,33457150,Yes,Compartmental,Covid-19
1116,33456433,Yes,Time Series,Covid-19
1117,33455588,Yes,Time Series,Covid-19
1118,33451092,Yes,Compartmental,Covid-19
1119,33450286,Yes,Compartmental,Covid-19
1120,33449934,Yes,Spatiotemporal,Influenza illnesses
1121,33449276,Yes,Compartmental,Covid-19
1122,33446891,Yes,Compartmental,Covid-19
1123,33446859,Yes,Time Series,Covid-19
1124,33446283,Yes,Time Series,HFMD
1125,33442818,Yes,Compartmental,Covid-19
1126,33441598,Yes,Spatiotemporal,Dengue
1127,33441091,Yes,Agent-based,Covid-19
1128,33439880,Yes,Compartmental,Covid-19
1129,33439868,Yes,Spatiotemporal,General (theoretical model)
1131,33436862,Yes,Spatiotemporal,Malaria
1132,33435892,Yes,Compartmental,Covid-19
1133,33435631,Yes,Compartmental,Covid-19
1134,33434673,Yes,Compartmental,Covid-19
1135,33432337,Yes,Time Series,Covid-19
1136,33431153,Yes,Agent-based,Varicella
1137,33430945,Yes,Spatiotemporal,Dengue
1138,33430851,Yes,Time Series,Covid-19
1139,33430832,Yes,Agent-based,Covid-19
1140,33428623,Yes,Spatiotemporal,Yellow fever
1141,33425640,Yes,Compartmental,Covid-19
1142,33424955,Yes,Compartmental,Covid-19
1143,33424432,Yes,Time Series,Covid-19
1144,33422330,Yes,Time Series,Covid-19
1145,33420154,Yes,Agent-based,General (theoretical model)
1146,33417605,Yes,Compartmental,Covid-19
1147,33413723,Yes,Compartmental,Covid-19
1148,33413715,Yes,Compartmental,Covid-19
1149,33412586,Yes,Compartmental,Covid-19
1150,33411744,Yes,Time Series,Covid-19
1151,33411739,Yes,Spatiotemporal,West Nile virus
1152,33407789,Yes,Spatiotemporal,Schistomiasis
1153,33406136,Yes,Spatiotemporal,Schistomiasis
1154,33406106,Yes,Compartmental,General (theoretical model)
1155,33401753,Yes,Spatiotemporal,Zika
1156,33400698,Yes,Time Series,Leprosy
1157,33388436,Yes,Compartmental,Covid-19
1158,33387692,Yes,Spatiotemporal,Covid-19
1159,33386788,Yes,Compartmental,Covid-19
1160,33385656,Yes,Spatiotemporal,Leishmaniasis
1161,33360871,Yes,Compartmental,Covid-19
1162,33360131,Yes,Agent-based,Covid-19
1163,33359440,Yes,Compartmental,Covid-19
1164,33294749,Yes,Compartmental,Covid-19
1166,33342517,Yes,Multiple,Covid-19
1167,33341667,Yes,Agent-based,HIV
1168,33326924,Yes,Agent-based,Covid-19
1169,33324533,Yes,Time Series,Covid-19
1170,33313455,Yes,Agent-based,Covid-19
1171,33308354,Yes,Agent-based,Covid-19
1172,33303180,Yes,Compartmental,Bordetella pertussis
1173,33301769,Yes,Compartmental,General (theoretical model)
1174,33294750,Yes,Time Series,Covid-19
1175,33281306,Yes,Time Series,Covid-19
1176,33281305,Yes,Time Series,Covid-19
1177,33281248,Yes,Compartmental,Covid-19
1178,33279653,Yes,Compartmental,Covid-19
1179,33278610,Yes,Spatiotemporal,Covid-19
1180,33277643,Yes,Compartmental,Covid-19
1181,33269359,Yes,Agent-based,Covid-19
1182,33269029,Yes,Time Series,Covid-19
1183,33258177,Yes,Time Series,Covid-19
1184,33254953,Yes,Time Series,Vector
1185,33232262,Yes,Time Series,Covid-19
1186,33225114,Yes,Compartmental,Covid-19
1187,33225113,Yes,Compartmental,Covid-19
1188,33223954,Yes,Compartmental,Covid-19
1189,33213971,Yes,Agent-based,Covid-19
1190,33207390,Yes,Agent-based,Covid-19
1191,33204214,Yes,Spatiotemporal,Covid-19
1192,33204050,Yes,Compartmental,Covid-19
1193,33199943,Yes,Compartmental,Covid-19
1194,33169041,Yes,Compartmental,Covid-19
1195,33162689,Yes,Compartmental,Covid-19
1196,33162634,Yes,Spatiotemporal,Covid-19
1197,33146155,Yes,Compartmental,Covid-19
1198,33146116,Yes,Spatiotemporal,West Nile virus
1199,33146109,Yes,Compartmental,Covid-19
1201,33129826,Yes,Compartmental,SARS
1202,33128066,Yes,Agent-based,HIV
1203,33126032,Yes,Time Series,Covid-19
1204,33118070,Yes,Time Series,Covid-19
1205,33110288,Yes,Compartmental,Covid-19
1206,33106728,Yes,Compartmental,General (theoretical model)
1207,33105091,Yes,Agent-based,Covid-19
1208,33100604,Yes,Compartmental,Covid-19
1209,33100582,Yes,Compartmental,Covid-19
1210,33100475,Yes,Time Series,Covid-19
1211,33097835,Yes,Compartmental,Covid-19
1212,33080518,Yes,Time Series,Tick borne encephalitis
1213,33078047,Yes,Multiple,Covid-19
1214,33077215,Yes,Time Series,Covid-19
1215,33068430,Yes,Spatiotemporal,HFRS
1216,33065295,Yes,Time Series,HIV
1217,33053172,Yes,Time Series,Covid-19
1218,33041528,Yes,Time Series,Covid-19
1219,33041473,Yes,Compartmental,Covid-19
1220,33024345,Yes,Compartmental,Covid-19
1221,33012995,Yes,Agent-based,Covid-19
1222,33012957,Yes,Compartmental,Covid-19
1223,33012953,Yes,Compartmental,Covid-19
1224,32983836,Yes,Compartmental,General (theoretical model)
1225,32982019,Yes,Compartmental,Covid-19
1226,32971006,Yes,Spatiotemporal,Malaria
1227,32959618,Yes,Compartmental,Covid-19
1228,32958973,Yes,Compartmental,Covid-19
1229,32920842,Yes,Time Series,General (theoretical model)
1230,32908331,Yes,Compartmental,Covid-19
1231,32896479,Yes,Compartmental,Covid-19
1232,32838058,Yes,Multiple,Covid-19
1233,32838022,Yes,Spatiotemporal,Covid-19
1234,32837814,Yes,Compartmental,Covid-19
1235,32837465,Yes,Compartmental,General (theoretical model)
1236,32837121,Yes,Compartmental,General (theoretical model)
1237,32836680,Yes,Compartmental,Covid-19
1238,32834475,Yes,Compartmental,Covid-19
1239,32801278,Yes,Time Series,Rotavirus
1240,32798099,Yes,Agent-based,HIV
1241,32798031,Yes,Compartmental,Covid-19
1242,32644119,Yes,Spatiotemporal,HIV
1243,32613724,Yes,Spatiotemporal,Influenza illnesses
1244,32587978,Yes,Compartmental,Covid-19
1245,32580814,Yes,Compartmental,Covid-19
1247,32448889,Yes,Time Series,Streptococcus
1248,32419342,Yes,Spatiotemporal,Influenza illnesses
1249,31970389,Yes,Agent-based,Resistant bacteria
1250,31816629,Yes,Agent-based,HPV
1251,32551185,Yes,Spatiotemporal,Ebola
1252,30958195,Yes,Agent-based,General (theoretical model)
1253,31104612,Yes,Compartmental,General (theoretical model)
1254,31182773,Yes,Compartmental,General (theoretical model)
1255,31471147,Yes,Agent-based,Measles
1256,31413134,Yes,Spatiotemporal,Lassa fever
1257,34552670,Yes,Time Series,General (theoretical model)
1259,31137240,Yes,Compartmental,General (theoretical model)
1260,31499748,Yes,Compartmental,General (theoretical model)
1261,30866826,Yes,Spatiotemporal,Campylobacter
1262,31036657,Yes,Spatiotemporal,Ebola
1263,31085656,Yes,Spatiotemporal,Measles
1264,31742512,Yes,Agent-based,Zika
1265,31902625,Yes,Spatiotemporal,Measles
1266,31047830,Yes,Compartmental,Influenza illnesses
1267,31873144,Yes,Spatiotemporal,Influenza illnesses
1268,32233571,Yes,Compartmental,General (theoretical model)
1269,30947437,Yes,Compartmental,General (theoretical model)
1270,33597454,Yes,Time Series,General (theoretical model)
1271,30882314,Yes,Spatiotemporal,Chikungunya
1272,30972440,Yes,Compartmental,General (theoretical model)
1273,31035715,Yes,Time Series,Scrub typhus
1274,31038652,Yes,Time Series,TB and mycobacteria
1275,30334918,Yes,Time Series,General (theoretical model)
1277,31401958,Yes,Spatiotemporal,General (theoretical model)
1278,30878314,Yes,Compartmental,General (theoretical model)
1279,31499643,Yes,Compartmental,Influenza illnesses
1280,31574659,Yes,Compartmental,General (theoretical model)
1281,31499664,Yes,Compartmental,General (theoretical model)
1282,31731371,Yes,Compartmental,Unspecified (super-category)
1284,31499725,Yes,Compartmental,General (theoretical model)
1285,30606104,Yes,Spatiotemporal,Leishmaniasis
1286,31427903,Yes,Time Series,Cholera
1287,31258992,Yes,Compartmental,Bordetella pertussis
1288,31499753,Yes,Compartmental,General (theoretical model)
1289,31531662,Yes,Time Series,Leprosy
1290,31698613,Yes,Compartmental,TB and mycobacteria
1291,31616035,Yes,Compartmental,General (theoretical model)
1292,31684018,Yes,Spatiotemporal,Cholera
1293,30395774,Yes,Time Series,Rotavirus
1294,31731373,Yes,Compartmental,General (theoretical model)
1295,31433284,Yes,Spatiotemporal,General (theoretical model)
1296,31498858,Yes,Time Series,Hepatitis C
1297,30350000,Yes,Time Series,Giardiasis
1298,31694212,Yes,Time Series,Brucellosis
1299,31373583,Yes,Time Series,Dengue
1300,31024009,Yes,Spatiotemporal,General (theoretical model)
1301,31393908,Yes,Time Series,Dengue
1302,31724372,Yes,Spatiotemporal,Chagas
1303,31036511,Yes,Spatiotemporal,Malaria
1304,32287387,Yes,Compartmental,General (theoretical model)
1305,31336761,Yes,Compartmental,General (theoretical model)
1306,31199809,Yes,Spatiotemporal,Zika
1307,31851680,Yes,Spatiotemporal,General (theoretical model)
1308,30716139,Yes,Agent-based,General (theoretical model)
1309,30947431,Yes,Compartmental,General (theoretical model)
1310,31777450,Yes,Agent-based,Influenza illnesses
1311,31867406,Yes,Spatiotemporal,Streptococcus
1312,31340359,Yes,Spatiotemporal,Syphilis
1313,31415560,Yes,Agent-based,Malaria
1314,30707729,Yes,Agent-based,Ebola
1315,31683644,Yes,Spatiotemporal,Nephropathia epidemica
1316,31185818,Yes,Time Series,Influenza illnesses
1317,31877185,Yes,Time Series,Malaria
1318,30692003,Yes,Agent-based,TB and mycobacteria
1320,32287361,Yes,Compartmental,General (theoretical model)
1321,31344355,Yes,Time Series,HIV
1322,29475785,Yes,Spatiotemporal,Influenza illnesses
1323,31164093,Yes,Spatiotemporal,Dengue
1324,30206040,Yes,Compartmental,Dengue
1325,31137186,Yes,Compartmental,General (theoretical model)
1326,31877200,Yes,Agent-based,Zika
1329,31729435,Yes,Agent-based,General (theoretical model)
1330,31337826,Yes,Compartmental,General (theoretical model)
1332,31537954,Yes,Compartmental,General (theoretical model)
1333,31455188,Yes,Spatiotemporal,Zika
1334,31801513,Yes,Time Series,Measles
1335,31859940,Yes,Spatiotemporal,HIV
1336,31137197,Yes,Compartmental,General (theoretical model)
1337,30165060,Yes,Compartmental,General (theoretical model)
1338,31260360,Yes,Agent-based,HIV
1339,31668495,Yes,Compartmental,Influenza illnesses
1340,30905736,Yes,Time Series,Influenza illnesses
1341,30808752,Yes,Spatiotemporal,Dengue
1342,31800919,Yes,Time Series,Varicella
1343,31309365,Yes,Time Series,Nephropathia epidemica
1344,31784625,Yes,Spatiotemporal,HFMD
1345,31843887,Yes,Time Series,Influenza illnesses
1346,32226453,Yes,Compartmental,General (theoretical model)
1347,31695574,Yes,Spatiotemporal,General (theoretical model)
1348,30868213,Yes,Compartmental,General (theoretical model)
1349,30635558,Yes,Time Series,Influenza illnesses
1350,31568489,Yes,Spatiotemporal,Malaria
1351,30958817,Yes,Time Series,Influenza illnesses
1352,31499735,Yes,Compartmental,General (theoretical model)
1353,31297469,Yes,Spatiotemporal,MERS
1354,30881481,Yes,Spatiotemporal,Influenza illnesses
1355,31433482,Yes,Agent-based,Measles
1356,31698706,Yes,Time Series,Rotavirus
1357,32233581,Yes,Compartmental,General (theoretical model)
1358,33192155,Yes,Multiple,Ebola
1359,30788178,Yes,Compartmental,Influenza illnesses
1360,31401962,Yes,Compartmental,Henipavirus
1361,31454373,Yes,Agent-based,General (theoretical model)
1363,31731383,Yes,Compartmental,General (theoretical model)
1364,31272437,Yes,Spatiotemporal,TB and mycobacteria
1365,30993854,Yes,Time Series,HIV
1366,31787127,Yes,Spatiotemporal,Influenza illnesses
1367,30691092,Yes,Spatiotemporal,Unspecified (super-category)
1368,31372502,Yes,Spatiotemporal,Malaria
1369,30713821,Yes,Compartmental,Influenza illnesses
1370,31390430,Yes,Time Series,Leprosy
1371,31101079,Yes,Time Series,Mumps
1372,30804467,Yes,Compartmental,HFMD
1373,31129282,Yes,Spatiotemporal,Crimean Congo HF
1374,31374344,Yes,Time Series,TB and mycobacteria
1375,31423136,Yes,Spatiotemporal,TB and mycobacteria
1376,30952584,Yes,Spatiotemporal,Influenza illnesses
1377,31213175,Yes,Spatiotemporal,Zika
1378,32624641,Yes,Agent-based,Hepatitis C
1379,31259024,Yes,Time Series,General (theoretical model)
1380,31278344,Yes,Spatiotemporal,Resistant bacteria
1381,30650091,Yes,Time Series,Streptococcus
1382,31834896,Yes,Time Series,General (theoretical model)
1383,31744768,Yes,Spatiotemporal,Ebola
1384,31607654,Yes,Spatiotemporal,General (theoretical model)
1385,31099518,Yes,Time Series,Malaria
1386,30792135,Yes,Time Series,Influenza illnesses
1387,31009473,Yes,Spatiotemporal,Typhus
1388,31785149,Yes,Compartmental,Leishmaniasis
1389,30338588,Yes,Time Series,Influenza illnesses
1390,31233387,Yes,Spatiotemporal,Scrub typhus
1391,31439885,Yes,Time Series,Herpes zoster
1392,31113666,Yes,Spatiotemporal,Influenza illnesses
1393,31062838,Yes,Agent-based,Onchocerciasis
1394,31727921,Yes,Agent-based,Hepatitis C
1395,31364529,Yes,Compartmental,HFMD
1396,30851275,Yes,Compartmental,General (theoretical model)
1397,31340351,Yes,Spatiotemporal,Streptococcus
1398,31584857,Yes,Agent-based,HIV
1399,30715140,Yes,Time Series,Streptococcus
1400,31846456,Yes,Agent-based,HIV
1401,31887142,Yes,Agent-based,HIV
1402,30869008,Yes,Agent-based,HIV
1403,30861667,Yes,Compartmental,General (theoretical model)
1404,31660883,Yes,Spatiotemporal,Multiple different agents
1405,31386651,Yes,Time Series,Influenza illnesses
1406,31608405,Yes,Time Series,Dengue
1407,31777708,Yes,Time Series,Brucellosis
1408,30922405,Yes,Spatiotemporal,Dengue
1409,31594511,Yes,Spatiotemporal,Rabies/ Lyssavirus
1410,31771674,Yes,Time Series,Rotavirus
1411,31144552,Yes,Spatiotemporal,HFRS
1412,31196004,Yes,Compartmental,HFMD
1413,31675786,Yes,Agent-based,HIV
1414,31728075,Yes,Agent-based,General (theoretical model)
1415,30891185,Yes,Spatiotemporal,General (theoretical model)
1416,31443635,Yes,Time Series,Resistant bacteria
1417,31287819,Yes,Spatiotemporal,Legionella pneumophila
1418,31516111,Yes,Agent-based,Resistant bacteria
1419,31199546,Yes,Agent-based,General (theoretical model)
1420,33814961,Yes,Spatiotemporal,Malaria
1421,31099521,Yes,Spatiotemporal,Borrelia burgdorferi
1422,31056043,Yes,Compartmental,Ebola
1423,31518349,Yes,Agent-based,General (theoretical model)
1424,30594260,Yes,Time Series,Cholera
1425,31145744,Yes,Spatiotemporal,Vector
1426,31724367,Yes,Spatiotemporal,Dengue
1428,31009460,Yes,Spatiotemporal,Dengue
1429,31336865,Yes,Spatiotemporal,Dengue
1430,31329645,Yes,Spatiotemporal,Dengue
1431,31234380,Yes,Spatiotemporal,Schistomiasis
1432,31392940,Yes,Spatiotemporal,Unspecified (super-category)
1433,30076972,Yes,Spatiotemporal,Clostridioides difficile
1434,30869007,Yes,Agent-based,Influenza illnesses
1435,31724370,Yes,Spatiotemporal,Vibrio parahemolyticus
1436,31268405,Yes,Agent-based,Meningococcus
1437,30850598,Yes,Time Series,Dengue
1438,31142311,Yes,Spatiotemporal,General (theoretical model)
1439,31767899,Yes,Spatiotemporal,Malaria
1440,31205290,Yes,Time Series,General (theoretical model)
1441,31369548,Yes,Spatiotemporal,Spiroplasma
1442,30837248,Yes,Agent-based,Multiple different agents
1443,31937981,Yes,Spatiotemporal,Multiple different agents
1444,32226129,Yes,Compartmental,General (theoretical model)
1445,31195637,Yes,Time Series,Malaria
1446,30665426,Yes,Agent-based,Campylobacter
1447,31039734,Yes,Spatiotemporal,TB and mycobacteria
1448,31887118,Yes,Time Series,Dengue
1449,31690844,Yes,Agent-based,Ebola
1450,31499752,Yes,Compartmental,General (theoretical model)
1451,30868999,Yes,Time Series,HFMD
1452,31290184,Yes,Time Series,Measles
1453,31120877,Yes,Agent-based,General (theoretical model)
1454,31137251,Yes,Agent-based,General (theoretical model)
1455,30869028,Yes,Spatiotemporal,Hepatitis B
1456,30674890,Yes,Time Series,HIV
1457,31752895,Yes,Agent-based,TB and mycobacteria
1458,31048894,Yes,Spatiotemporal,TB and mycobacteria
1459,30987085,Yes,Spatiotemporal,HFMD
1460,30824756,Yes,Time Series,Influenza illnesses
1461,30802984,Yes,Time Series,Unspecified (super-category)
1462,31237087,Yes,Time Series,Multiple different agents
1463,30373059,Yes,Spatiotemporal,West Nile virus
1464,30893294,Yes,Agent-based,Dengue
1465,31063086,Yes,Time Series,Bordetella pertussis
1466,31703720,Yes,Spatiotemporal,Leishmaniasis
1467,31402236,Yes,Time Series,Multiple different agents
1468,31182036,Yes,Time Series,Streptococcus
1469,31382959,Yes,Agent-based,TB and mycobacteria
1470,31784563,Yes,Time Series,Malaria
1471,30642334,Yes,Compartmental,General (theoretical model)
1472,31229233,Yes,Spatiotemporal,Malaria
1473,31322439,Yes,Time Series,Unspecified (super-category)
1474,31765386,Yes,Time Series,Influenza illnesses
1475,30914669,Yes,Agent-based,Ebola
1476,30921386,Yes,Compartmental,Zika
1477,31260441,Yes,Agent-based,Dengue
1478,31053075,Yes,Agent-based,Malaria
1479,30777016,Yes,Spatiotemporal,Resistant bacteria
1480,31496766,Yes,Compartmental,Norovirus
1481,31200692,Yes,Time Series,Zika
1482,31036482,Yes,Spatiotemporal,HIV
1483,31088391,Yes,Time Series,Brucellosis
1484,31344062,Yes,Time Series,Malaria
1485,31671446,Yes,Spatiotemporal,Meningococcus
1486,30764779,Yes,Time Series,Influenza illnesses
1487,31169135,Yes,Time Series,Measles
1488,30611745,Yes,Spatiotemporal,Lymphatic filariasis
1489,31323025,Yes,Time Series,Influenza illnesses
1490,31067679,Yes,Agent-based,HIV
1491,31601887,Yes,Time Series,HFRS
1492,31311945,Yes,Spatiotemporal,Vector
1493,31182294,Yes,Time Series,Influenza illnesses
1494,31319532,Yes,Spatiotemporal,General (theoretical model)
1495,31484519,Yes,Spatiotemporal,Malaria
1496,31081162,Yes,Spatiotemporal,Dengue
1497,30865618,Yes,Spatiotemporal,West Nile virus
1498,31655546,Yes,Spatiotemporal,Zika
1499,31137230,Yes,Compartmental,Influenza illnesses
1500,31362754,Yes,Spatiotemporal,Canine heartworm
1501,31440067,Yes,Time Series,TB and mycobacteria
1502,31362618,Yes,Compartmental,General (theoretical model)
1503,31877134,Yes,Spatiotemporal,Leptospirosis
1504,31751346,Yes,Time Series,Multiple different agents
1505,31051323,Yes,Time Series,Unspecified (super-category)
1506,31558383,Yes,Spatiotemporal,Unspecified (super-category)
1507,31306464,Yes,Agent-based,HIV
1508,30768613,Yes,Spatiotemporal,Chagas
1509,32233572,Yes,Spatiotemporal,General (theoretical model)
1510,31234938,Yes,Time Series,Influenza illnesses
1511,31228488,Yes,Compartmental,General (theoretical model)
1512,30845236,Yes,Time Series,Ebola
1513,30817798,Yes,Compartmental,HIV
1514,31835603,Yes,Time Series,Syphilis
1515,31064395,Yes,Spatiotemporal,Leishmaniasis
1516,31798311,Yes,Spatiotemporal,Rift valley fever
1517,30795739,Yes,Time Series,Rotavirus
1518,31490212,Yes,Agent-based,HIV
1519,30832594,Yes,Agent-based,Influenza illnesses
1521,31129573,Yes,Spatiotemporal,Dengue
1522,31095100,Yes,Agent-based,Multiple different agents
1523,31836742,Yes,Spatiotemporal,Malaria
1524,31358033,Yes,Time Series,Malaria
1525,30682037,Yes,Agent-based,Dengue
1526,31199806,Yes,Time Series,Brucellosis
1527,31234829,Yes,Time Series,Multiple different agents
1528,31361737,Yes,Time Series,Multiple different agents
1529,30868998,Yes,Time Series,Unspecified (super-category)
1530,31246954,Yes,Time Series,Streptococcus
1531,31030133,Yes,Time Series,West Nile virus
1532,30822344,Yes,Spatiotemporal,Leishmaniasis
1533,31399064,Yes,Time Series,General (theoretical model)
1534,31381606,Yes,Time Series,Ebola
1535,30959783,Yes,Spatiotemporal,Influenza illnesses
1536,30753368,Yes,Time Series,Rotavirus
1537,31364559,Yes,Time Series,HIV
1538,30890385,Yes,Agent-based,HIV
1539,31511311,Yes,Time Series,Rotavirus
1540,31774823,Yes,Spatiotemporal,Dengue
1541,31658203,Yes,Time Series,HIV
1542,31465448,Yes,Agent-based,HFMD
1543,33447371,Yes,Time Series,Vector
1544,30707099,Yes,Time Series,Influenza illnesses
1545,31296198,Yes,Spatiotemporal,HFMD
1546,31286935,Yes,Time Series,PRRS
1547,31209084,Yes,Time Series,HFRS
1548,30601755,Yes,Time Series,West Nile virus
1549,30891269,Yes,Compartmental,Campylobacter
1551,31364539,Yes,Time Series,Multiple different agents
1552,31109024,Yes,Spatiotemporal,Multiple different agents
1553,31673249,Yes,Time Series,HIV
1554,31426380,Yes,Spatiotemporal,Malaria
1555,31395085,Yes,Spatiotemporal,West Nile virus
1556,31142826,Yes,Time Series,HFMD
1557,31703557,Yes,Time Series,EHEC
1558,30986218,Yes,Spatiotemporal,General (theoretical model)
1559,31249824,Yes,Time Series,Vector
1560,30703095,Yes,Spatiotemporal,HFRS
1561,33821284,Yes,Compartmental,Covid-19
