PMID,Eligible,Model,Disease
35153589,Yes,Compartmental,Covid-19
35136763,Yes,Compartmental,Covid-19
35120681,Yes,Spatiotemporal,Covid-19
35094929,Yes,Time Series,Covid-19
35083430,Yes,Time Series,Covid-19
35071672,Yes,Compartmental,Covid-19
35071388,Yes,Spatiotemporal,Lumpy skin disease
35059370,Yes,Compartmental,Covid-19
35059369,Yes,Agent-based,Covid-19
35058682,Yes,Compartmental,Covid-19
35052076,Yes,Time Series,Covid-19
35039781,Yes,Compartmental,Covid-19
35036527,Yes,Time Series,Covid-19
35036159,Yes,Spatiotemporal,Covid-19
35028196,Yes,Compartmental,Covid-19
35010675,Yes,Time Series,Leprosy
35010600,Yes,Time Series,Dengue
35005324,Yes,Compartmental,Covid-19
34988255,Yes,Spatiotemporal,Covid-19
34977848,Yes,Agent-based,Covid-19
34977844,Yes,Compartmental,Covid-19
34975234,Yes,Agent-based,General (theoretical model)
34973454,Yes,Spatiotemporal,Covid-19
34963680,Yes,Compartmental,Covid-19
34961844,Yes,Time Series,Covid-19
34961835,Yes,Compartmental,General (theoretical model)
34961800,Yes,Compartmental,General (theoretical model)
34960207,Yes,Agent-based,Covid-19
34954344,Yes,Compartmental,Covid-19
34954184,Yes,Spatiotemporal,Covid-19
34953536,Yes,Time Series,Covid-19
34950910,Yes,Agent-based,General (theoretical model)
34948902,Yes,Spatiotemporal,Covid-19
34938933,Yes,Spatiotemporal,Covid-19
34936666,Yes,Spatiotemporal,Covid-19
34936650,Yes,Compartmental,Covid-19
34934870,Yes,Compartmental,Covid-19
34934420,Yes,Time Series,Covid-19
34933883,Yes,Agent-based,Covid-19
34932931,Yes,Agent-based,Covid-19
34932762,Yes,Time Series,Chagas
34932560,Yes,Agent-based,Polio
34931157,Yes,Spatiotemporal,Covid-19
34931105,Yes,Compartmental,General (theoretical model)
34930317,Yes,Time Series,Multiple different agents
34930265,Yes,Spatiotemporal,Malaria
34930128,Yes,Spatiotemporal,Malaria
34926865,Yes,Compartmental,Covid-19
34923119,Yes,Spatiotemporal,Covid-19
34922976,Yes,Compartmental,Covid-19
34922496,Yes,Time Series,TB and mycobacteria
34921175,Yes,Compartmental,Covid-19
34921080,Yes,Spatiotemporal,Covid-19
34919977,Yes,Time Series,Covid-19
34919576,Yes,Compartmental,Covid-19
34917836,Yes,Time Series,Influenza illnesses
34912038,Yes,Compartmental,Covid-19
34908637,Yes,Compartmental,Covid-19
34908636,Yes,Compartmental,Covid-19
34908634,Yes,Compartmental,Covid-19
34908628,Yes,Compartmental,Covid-19
34907208,Yes,Time Series,Covid-19
34903655,Yes,Spatiotemporal,Covid-19
34901733,Yes,Compartmental,Covid-19
34900929,Yes,Time Series,Dengue
34900606,Yes,Compartmental,Covid-19
34899057,Yes,Compartmental,Covid-19
34899033,Yes,Spatiotemporal,Covid-19
34898823,Yes,Compartmental,Covid-19
34898816,Yes,Compartmental,Covid-19
34896895,Yes,Compartmental,Covid-19
34895497,Yes,Compartmental,Covid-19
34894622,Yes,Time Series,Covid-19
34889300,Yes,Time Series,Hepatitis C
34886507,Yes,Time Series,Malaria
34886437,Yes,Spatiotemporal,Covid-19
34886355,Yes,Compartmental,General (theoretical model)
34882679,Yes,Spatiotemporal,Dengue
34881217,Yes,Compartmental,Covid-19
34877249,Yes,Spatiotemporal,Covid-19
34876601,Yes,Time Series,Covid-19
34874981,Yes,Compartmental,Covid-19
34872559,Yes,Compartmental,Covid-19
34869960,Yes,Agent-based,Covid-19
34865617,Yes,Agent-based,Covid-19
34863395,Yes,Time Series,Multiple different agents
34863336,Yes,Spatiotemporal,Schistomiasis
34857840,Yes,Compartmental,Covid-19
34857815,Yes,Time Series,General (theoretical model)
34856112,Yes,Compartmental,Covid-19
34851954,Yes,Compartmental,General (theoretical model)
34851953,Yes,Spatiotemporal,Rabies/ Lyssavirus
34849482,Yes,Agent-based,Rubella
34848918,Yes,Compartmental,General (theoretical model)
34843552,Yes,Compartmental,Covid-19
34841129,Yes,Compartmental,General (theoretical model)
34837982,Yes,Time Series,Covid-19
34836505,Yes,Time Series,Malaria
34835173,Yes,Spatiotemporal,Covid-19
34832531,Yes,Time Series,Multiple different agents
34831862,Yes,Time Series,Dengue
34831706,Yes,Compartmental,Covid-19
34831508,Yes,Compartmental,Covid-19
34829277,Yes,Time Series,Multiple different agents
34828565,Yes,Agent-based,Covid-19
34828458,Yes,Agent-based,Covid-19
34826084,Yes,Spatiotemporal,Covid-19
34818345,Yes,Compartmental,Covid-19
34816266,Yes,Agent-based,Covid-19
34815816,Yes,Time Series,Covid-19
34815733,Yes,Time Series,Covid-19
34815624,Yes,Compartmental,Covid-19
34815616,Yes,Compartmental,Covid-19
34814729,Yes,Compartmental,Covid-19
34814269,Yes,Agent-based,HIV
34812421,Yes,Time Series,Covid-19
34812227,Yes,Compartmental,General (theoretical model)
34812204,Yes,Compartmental,Covid-19
34809606,Yes,Time Series,Japanese encephalitis
34809601,Yes,Time Series,Schistomiasis
34807943,Yes,Agent-based,Covid-19
34803221,Yes,Compartmental,Covid-19
34803213,Yes,Compartmental,General (theoretical model)
34803189,Yes,Compartmental,General (theoretical model)
34802273,Yes,Compartmental,Covid-19
34802272,Yes,Compartmental,Covid-19
34801694,Yes,Time Series,Unspecified (super-category)
34798545,Yes,Agent-based,Covid-19
34798328,Yes,Time Series,Covid-19
34797862,Yes,Agent-based,Covid-19
34797822,Yes,Spatiotemporal,Vector
34795464,Yes,Compartmental,Covid-19
34795311,Yes,Compartmental,Covid-19
34793543,Yes,Compartmental,Covid-19
34793526,Yes,Compartmental,Covid-19
34790983,Yes,Spatiotemporal,Covid-19
34786559,Yes,Compartmental,Covid-19
34786422,Yes,Multiple,Covid-19
34786328,Yes,Spatiotemporal,Covid-19
34786314,Yes,Spatiotemporal,Covid-19
34785913,Yes,Time Series,Multiple different agents
34785556,Yes,Compartmental,Covid-19
34784379,Yes,Compartmental,Covid-19
34784350,Yes,Time Series,Leprosy
34782854,Yes,Spatiotemporal,Covid-19
34781241,Yes,Time Series,RSV
34777944,Yes,Compartmental,General (theoretical model)
34776626,Yes,Compartmental,Covid-19
34774336,Yes,Agent-based,General (theoretical model)
34774261,Yes,Time Series,Covid-19
34773169,Yes,Compartmental,General (theoretical model)
34770108,Yes,Multiple,Covid-19
34769597,Yes,Time Series,Covid-19
34767837,Yes,Time Series,Unspecified (super-category)
34767822,Yes,Time Series,Covid-19
34764609,Yes,Agent-based,Covid-19
34764608,Yes,Time Series,Covid-19
34764599,Yes,Compartmental,Covid-19
34764595,Yes,Compartmental,Covid-19
34764586,Yes,Compartmental,Covid-19
34764574,Yes,Compartmental,Covid-19
34764566,Yes,Compartmental,Covid-19
34761122,Yes,Compartmental,General (theoretical model)
34760863,Yes,Compartmental,Covid-19
34759500,Yes,Agent-based,Covid-19
34758451,Yes,Spatiotemporal,Covid-19
34758027,Yes,Spatiotemporal,Resistant bacteria
34754025,Yes,Agent-based,Covid-19
34750353,Yes,Spatiotemporal,Covid-19
34749630,Yes,Compartmental,Dengue
34746912,Yes,Agent-based,Covid-19
34745489,Yes,Compartmental,Covid-19
34744295,Yes,Spatiotemporal,Covid-19
34744294,Yes,Spatiotemporal,Covid-19
34744261,Yes,Compartmental,Covid-19
34742106,Yes,Compartmental,Covid-19
34741093,Yes,Time Series,Covid-19
34737875,Yes,Agent-based,Covid-19
34737874,Yes,Spatiotemporal,Covid-19
34737861,Yes,Time Series,Schistomiasis
34734836,Yes,Time Series,Influenza illnesses
34732390,Yes,Time Series,Covid-19
34731173,Yes,Time Series,Covid-19
34729570,Yes,Agent-based,Covid-19
34728898,Yes,Spatiotemporal,Covid-19
34725416,Yes,Time Series,Covid-19
34725323,Yes,Compartmental,Covid-19
34723982,Yes,Time Series,Multiple different agents
34722775,Yes,Time Series,Covid-19
34722381,Yes,Spatiotemporal,Hepatitis B
34722098,Yes,Spatiotemporal,Covid-19
34722097,Yes,Compartmental,General (theoretical model)
34717286,Yes,Compartmental,Covid-19
34714848,Yes,Compartmental,General (theoretical model)
34714336,Yes,Time Series,Clostridioides difficile
34713620,Yes,Time Series,HIV
34711190,Yes,Compartmental,Covid-19
34710181,Yes,Multiple,Covid-19
34710158,Yes,Agent-based,Covid-19
34710090,Yes,Agent-based,Covid-19
34707682,Yes,Compartmental,Influenza illnesses
34705832,Yes,Spatiotemporal,General (theoretical model)
34705827,Yes,Multiple,Taenia solium
34703506,Yes,Compartmental,Covid-19
34703071,Yes,Spatiotemporal,Covid-19
34697579,Yes,Compartmental,Covid-19
34697362,Yes,Spatiotemporal,Covid-19
34696288,Yes,Compartmental,Covid-19
34696203,Yes,Compartmental,Influenza illnesses
34695427,Yes,Spatiotemporal,Covid-19
34693036,Yes,Time Series,TB and mycobacteria
34692627,Yes,Time Series,Covid-19
34690462,Yes,Time Series,Covid-19
34690447,Yes,Time Series,Covid-19
34690432,Yes,Time Series,Covid-19
34690384,Yes,Compartmental,Covid-19
34688498,Yes,Compartmental,Covid-19
34684215,Yes,Compartmental,Covid-19
34682590,Yes,Time Series,Influenza illnesses
34681090,Yes,Compartmental,Covid-19
34680688,Yes,Spatiotemporal,Vector
34679972,Yes,Spatiotemporal,West Nile virus
34678482,Yes,Agent-based,Covid-19
34676263,Yes,Compartmental,Covid-19
34674754,Yes,Compartmental,Influenza illnesses
34671103,Yes,Compartmental,Covid-19
34666740,Yes,Compartmental,Covid-19
34664000,Yes,Time Series,Covid-19
34663839,Yes,Compartmental,General (theoretical model)
34663279,Yes,Compartmental,Covid-19
34659872,Yes,Compartmental,General (theoretical model)
34658536,Yes,Time Series,Covid-19
34658535,Yes,Compartmental,Covid-19
34653544,Yes,Compartmental,Covid-19
34650119,Yes,Time Series,Covid-19
34650108,Yes,Spatiotemporal,Unspecified (super-category)
34648492,Yes,Time Series,Unspecified (super-category)
34647628,Yes,Time Series,Covid-19
34646730,Yes,Spatiotemporal,Covid-19
34646110,Yes,Time Series,Covid-19
34642701,Yes,Time Series,Covid-19
34642614,Yes,Agent-based,General (theoretical model)
34642405,Yes,Compartmental,Covid-19
34640986,Yes,Agent-based,Covid-19
34639848,Yes,Compartmental,Covid-19
34636415,Yes,Spatiotemporal,Mumps
34630745,Yes,Multiple,Covid-19
34629206,Yes,Spatiotemporal,Polio
34627998,Yes,Agent-based,HIV
34627477,Yes,Time Series,Malaria
34627189,Yes,Spatiotemporal,TB and mycobacteria
34625589,Yes,Spatiotemporal,Malaria
34624026,Yes,Spatiotemporal,West Nile virus
34622758,Yes,Compartmental,Covid-19
34622186,Yes,Time Series,RSV
34613527,Yes,Spatiotemporal,Covid-19
34611630,Yes,Time Series,Multiple different agents
34611391,Yes,Spatiotemporal,Covid-19
34611386,Yes,Compartmental,Covid-19
34608351,Yes,Compartmental,Covid-19
34608201,Yes,Compartmental,Covid-19
34607866,Yes,Spatiotemporal,Covid-19
34606524,Yes,Agent-based,Covid-19
34606503,Yes,Compartmental,Covid-19
34604831,Yes,Time Series,Covid-19
34601321,Yes,Multiple,Covid-19
34600500,Yes,Compartmental,General (theoretical model)
34600485,Yes,Time Series,Covid-19
34599162,Yes,Spatiotemporal,Lassa fever
34595708,Yes,Spatiotemporal,Covid-19
34592277,Yes,Multiple,Covid-19
34591897,Yes,Compartmental,Covid-19
34588487,Yes,Compartmental,General (theoretical model)
34586304,Yes,Spatiotemporal,Dengue
34585031,Yes,Compartmental,Syphilis
34585030,Yes,Compartmental,General (theoretical model)
34584428,Yes,Time Series,Covid-19
34583564,Yes,Time Series,General (theoretical model)
34580569,Yes,Spatiotemporal,Influenza illnesses
34575666,Yes,Multiple,Covid-19
34574996,Yes,Compartmental,General (theoretical model)
34574785,Yes,Compartmental,Covid-19
34574592,Yes,Spatiotemporal,Borrelia burgdorferi
34574459,Yes,Spatiotemporal,Leishmaniasis
34574418,Yes,Compartmental,Dengue
34573860,Yes,Compartmental,General (theoretical model)
34568837,Yes,Time Series,Covid-19
34568179,Yes,Time Series,Mumps
34567593,Yes,Compartmental,Covid-19
34567282,Yes,Time Series,Covid-19
34566882,Yes,Compartmental,General (theoretical model)
34566221,Yes,Multiple,General (theoretical model)
34559815,Yes,Compartmental,General (theoretical model)
34556681,Yes,Multiple,Covid-19
34552726,Yes,Time Series,Covid-19
34552139,Yes,Agent-based,Covid-19
34551108,Yes,Compartmental,Influenza illnesses
34550488,Yes,Compartmental,General (theoretical model)
34550465,Yes,Compartmental,General (theoretical model)
34548702,Yes,Time Series,Covid-19
34547363,Yes,Compartmental,Covid-19
34541519,Yes,Time Series,Covid-19
34539296,Yes,Compartmental,General (theoretical model)
34538991,Yes,Compartmental,Covid-19
34538699,Yes,Compartmental,Covid-19
34534205,Yes,Agent-based,Covid-19
34529036,Yes,Agent-based,General (theoretical model)
34527265,Yes,Compartmental,Covid-19
34525112,Yes,Compartmental,Covid-19
34521916,Yes,Compartmental,Covid-19
34520691,Yes,Time Series,Dengue
34514293,Yes,Agent-based,Covid-19
34514179,Yes,Compartmental,Covid-19
34513550,Yes,Time Series,Covid-19
34512113,Yes,Compartmental,Covid-19
34512104,Yes,Spatiotemporal,Covid-19
34511751,Yes,Time Series,Covid-19
34511724,Yes,Time Series,Covid-19
34511711,Yes,Agent-based,Covid-19
34510006,Yes,Time Series,Gonorrhea
34508349,Yes,Time Series,Covid-19
34507859,Yes,Compartmental,Covid-19
34501616,Yes,Compartmental,Covid-19
34499681,Yes,Multiple,Covid-19
34497742,Yes,Compartmental,Covid-19
34496857,Yes,Spatiotemporal,General (theoretical model)
34495965,Yes,Compartmental,Covid-19
34493935,Yes,Compartmental,General (theoretical model)
34493902,Yes,Compartmental,Covid-19
34493510,Yes,Compartmental,Covid-19
34493272,Yes,Compartmental,Lumpy skin disease
34493226,Yes,Compartmental,Covid-19
34485738,Yes,Agent-based,Influenza illnesses
34483725,Yes,Compartmental,Covid-19
34483720,Yes,Compartmental,Covid-19
34482186,Yes,Compartmental,Covid-19
34482101,Yes,Time Series,Covid-19
34480062,Yes,Spatiotemporal,Covid-19
34478923,Yes,Compartmental,Covid-19
34474189,Yes,Compartmental,Covid-19
34473809,Yes,Compartmental,Covid-19
34473711,Yes,Time Series,Covid-19
34469429,Yes,Agent-based,Covid-19
34466764,Yes,Spatiotemporal,Covid-19
34466760,Yes,Time Series,HFMD
34458082,Yes,Time Series,Covid-19
34456557,Yes,Compartmental,Covid-19
34456533,Yes,Compartmental,General (theoretical model)
34456179,Yes,Time Series,Covid-19
34452040,Yes,Compartmental,Covid-19
34449743,Yes,Compartmental,Ebola
34449629,Yes,Compartmental,Covid-19
34449401,Yes,Time Series,Covid-19
34446011,Yes,Agent-based,Covid-19
34444409,Yes,Time Series,Covid-19
34437531,Yes,Agent-based,Covid-19
34428971,Yes,Compartmental,Covid-19
34428950,Yes,Agent-based,Covid-19
34428329,Yes,Time Series,Covid-19
34428212,Yes,Spatiotemporal,HFMD
34426808,Yes,Time Series,Malaria
34426804,Yes,Compartmental,Covid-19
34426791,Yes,Time Series,Covid-19
34425301,Yes,Agent-based,Covid-19
34425136,Yes,Compartmental,Covid-19
34421125,Yes,Compartmental,Covid-19
34419601,Yes,Compartmental,General (theoretical model)
34415941,Yes,Spatiotemporal,General (theoretical model)
34414342,Yes,Compartmental,Covid-19
34414067,Yes,Spatiotemporal,Covid-19
34413555,Yes,Time Series,Covid-19
34412581,Yes,Time Series,HFRS
34411182,Yes,Time Series,Covid-19
34408076,Yes,Compartmental,Covid-19
34407487,Yes,Time Series,Covid-19
34407115,Yes,Agent-based,Covid-19
34407105,Yes,Agent-based,Covid-19
34403783,Yes,Time Series,Covid-19
34401893,Yes,Agent-based,Covid-19
34401401,Yes,Compartmental,Covid-19
34401224,Yes,Compartmental,Covid-19
34397825,Yes,Time Series,Covid-19
34396152,Yes,Compartmental,General (theoretical model)
34395364,Yes,Spatiotemporal,Covid-19
34395158,Yes,Compartmental,Covid-19
34394298,Yes,Time Series,Covid-19
34393387,Yes,Compartmental,Covid-19
34393261,Yes,Time Series,Covid-19
34391402,Yes,Spatiotemporal,Covid-19
34384411,Yes,Compartmental,Influenza illnesses
34383788,Yes,Spatiotemporal,Syphilis
34381100,Yes,Compartmental,Covid-19
34381096,Yes,Compartmental,General (theoretical model)
34380721,Yes,Spatiotemporal,Covid-19
34379641,Yes,Spatiotemporal,Dengue
34377879,Yes,Spatiotemporal,Covid-19
34377623,Yes,Compartmental,Covid-19
34376920,Yes,Time Series,Covid-19
34375559,Yes,Agent-based,West Nile virus
34374438,Yes,Compartmental,Covid-19
34373859,Yes,Agent-based,Covid-19
34370734,Yes,Agent-based,Dengue
34368752,Yes,Spatiotemporal,Covid-19
34362947,Yes,Agent-based,General (theoretical model)
34362936,Yes,Agent-based,Covid-19
34362150,Yes,Time Series,Multiple different agents
34360504,Yes,Agent-based,Covid-19
34358241,Yes,Time Series,Unspecified (super-category)
34358151,Yes,Compartmental,Covid-19
34356522,Yes,Compartmental,Covid-19
34354055,Yes,Agent-based,Covid-19
34353525,Yes,Spatiotemporal,Covid-19
34352565,Yes,Agent-based,Covid-19
34347175,Yes,Time Series,Covid-19
34347060,Yes,Agent-based,Resistant bacteria
34346897,Yes,Time Series,Covid-19
34345875,Yes,Agent-based,Covid-19
34344351,Yes,Time Series,RSV
34344318,Yes,Compartmental,Covid-19
34339424,Yes,Spatiotemporal,HFMD
34336986,Yes,Multiple,Covid-19
34335995,Yes,Compartmental,Covid-19
34335122,Yes,Time Series,Covid-19
34335018,Yes,Multiple,Covid-19
34334951,Yes,Compartmental,Covid-19
34334841,Yes,Compartmental,General (theoretical model)
34333119,Yes,Compartmental,Covid-19
34330988,Yes,Compartmental,Covid-19
34327356,Yes,Spatiotemporal,Chlamydia
34325230,Yes,Agent-based,Covid-19
34324605,Yes,Compartmental,Covid-19
34321897,Yes,Time Series,HFMD
34316402,Yes,Time Series,Covid-19
34312573,Yes,Agent-based,Covid-19
34312473,Yes,Compartmental,Covid-19
34312227,Yes,Compartmental,Covid-19
34310614,Yes,Agent-based,Dengue
34310589,Yes,Agent-based,Covid-19
34308400,Yes,Compartmental,Covid-19
34307999,Yes,Compartmental,Covid-19
34307826,Yes,Time Series,Covid-19
34307007,Yes,Spatiotemporal,Covid-19
34306043,Yes,Agent-based,Measles
34305445,Yes,Compartmental,Covid-19
34303266,Yes,Compartmental,Covid-19
34302820,Yes,Compartmental,Covid-19
