PMID,Eligible,Model,Disease
33613667,Yes,Compartmental,Covid-19
33613017,Yes,Compartmental,Covid-19
33612999,Yes,Compartmental,Covid-19
33495669,Yes,Compartmental,Covid-19
33610582,Yes,Compartmental,Covid-19
33610314,Yes,Compartmental,Covid-19
33607970,Yes,Time Series,Rotavirus
33606802,Yes,Compartmental,General (theoretical model)
33606714,Yes,Agent-based,Covid-19
33606684,Yes,Spatiotemporal,Covid-19
33605421,Yes,Spatiotemporal,Covid-19
33605383,Yes,Time Series,Covid-19
33604654,Yes,Compartmental,Covid-19
33603113,Yes,Compartmental,Covid-19
33602959,Yes,Spatiotemporal,Dengue
33602160,Yes,Spatiotemporal,Anthrax
33390874,Yes,Compartmental,Covid-19
33600454,Yes,Spatiotemporal,Typhus
33599037,Yes,Agent-based,General (theoretical model)
33596871,Yes,Time Series,Mumps
33596869,Yes,Spatiotemporal,HFMD
33584158,Yes,Time Series,Covid-19
33575412,Yes,Time Series,Covid-19
33558855,Yes,Compartmental,Covid-19
33519118,Yes,Compartmental,Covid-19
33519117,Yes,Time Series,Covid-19
33456212,Yes,Spatiotemporal,Covid-19
33596247,Yes,Agent-based,Covid-19
33594478,Yes,Compartmental,Covid-19
33592029,Yes,Compartmental,Covid-19
33580113,Yes,Spatiotemporal,Covid-19
33579561,Yes,Time Series,Covid-19
33579294,Yes,Spatiotemporal,Malaria
33577573,Yes,Spatiotemporal,Rabies/ Lyssavirus
33577564,Yes,Compartmental,General (theoretical model)
33568082,Yes,Spatiotemporal,General (theoretical model)
33564205,Yes,Spatiotemporal,Covid-19
33562509,Yes,Compartmental,Covid-19
33562465,Yes,Compartmental,Covid-19
33558607,Yes,Time Series,Covid-19
33557818,Yes,Time Series,Covid-19
33556327,Yes,Spatiotemporal,Covid-19
33553466,Yes,Compartmental,Covid-19
33553058,Yes,Time Series,Multiple different agents
33552151,Yes,Compartmental,Covid-19
33551570,Yes,Compartmental,Covid-19
33551528,Yes,Spatiotemporal,Covid-19
33549166,Yes,Time Series,HIV
33546131,Yes,Spatiotemporal,Measles
33521404,Yes,Time Series,Covid-19
33544752,Yes,Time Series,HFMD
33540378,Yes,Compartmental,Covid-19
33532790,Yes,Agent-based,Covid-19
33521407,Yes,Time Series,Covid-19
33534810,Yes,Compartmental,General (theoretical model)
33534784,Yes,Agent-based,Unspecified (super-category)
33534755,Yes,Spatiotemporal,Dengue
33531729,Yes,Compartmental,Multiple different agents
33530563,Yes,Compartmental,Covid-19
33530386,Yes,Spatiotemporal,Malaria
33529565,Yes,Spatiotemporal,Vector
33526950,Yes,Compartmental,General (theoretical model)
33521186,Yes,Time Series,Covid-19
33518773,Yes,Spatiotemporal,General (theoretical model)
33442558,Yes,Compartmental,Covid-19
33330884,Yes,Agent-based,Covid-19
33525354,Yes,Time Series,Salmonellosis
33522669,Yes,Time Series,Covid-19
33520905,Yes,Multiple,Covid-19
33519302,Yes,Compartmental,Covid-19
33519121,Yes,Compartmental,Covid-19
33519119,Yes,Compartmental,Covid-19
33515252,Yes,Agent-based,Covid-19
33514771,Yes,Compartmental,Covid-19
33513882,Yes,Time Series,Rabies/ Lyssavirus
33513139,Yes,Compartmental,Covid-19
33505808,Yes,Compartmental,Covid-19
33508030,Yes,Compartmental,Covid-19
33507932,Yes,Time Series,Covid-19
33503938,Yes,Spatiotemporal,HIV
33503063,Yes,Time Series,Unspecified (super-category)
33501885,Yes,Compartmental,Covid-19
33500445,Yes,Agent-based,General (theoretical model)
33499138,Yes,Compartmental,Covid-19
33495509,Yes,Spatiotemporal,Covid-19
33489008,Yes,Spatiotemporal,Nocardia
33486527,Yes,Spatiotemporal,General (theoretical model)
33391987,Yes,Agent-based,Covid-19
33484644,Yes,Agent-based,Covid-19
33482526,Yes,Spatiotemporal,Covid-19
33481956,Yes,Compartmental,Covid-19
33478962,Yes,Time Series,TB and mycobacteria
33477576,Yes,Spatiotemporal,Covid-19
33472790,Yes,Time Series,Covid-19
33465142,Yes,Multiple,Covid-19
33462589,Yes,Agent-based,Covid-19
33462560,Yes,Time Series,Covid-19
33460674,Yes,Compartmental,Covid-19
33442712,Yes,Agent-based,Covid-19
33442704,Yes,Time Series,Covid-19
33457496,Yes,Compartmental,Covid-19
33457150,Yes,Compartmental,Covid-19
33456433,Yes,Time Series,Covid-19
33455588,Yes,Time Series,Covid-19
33451092,Yes,Compartmental,Covid-19
33450286,Yes,Compartmental,Covid-19
33449934,Yes,Spatiotemporal,Influenza illnesses
33449276,Yes,Compartmental,Covid-19
33446891,Yes,Compartmental,Covid-19
33446859,Yes,Time Series,Covid-19
33446283,Yes,Time Series,HFMD
33442818,Yes,Compartmental,Covid-19
33441598,Yes,Spatiotemporal,Dengue
33441091,Yes,Agent-based,Covid-19
33439880,Yes,Compartmental,Covid-19
33439868,Yes,Spatiotemporal,General (theoretical model)
33436862,Yes,Spatiotemporal,Malaria
33435892,Yes,Compartmental,Covid-19
33435631,Yes,Compartmental,Covid-19
33434673,Yes,Compartmental,Covid-19
33432337,Yes,Time Series,Covid-19
33430945,Yes,Spatiotemporal,Dengue
33430851,Yes,Time Series,Covid-19
33430832,Yes,Agent-based,Covid-19
33428623,Yes,Spatiotemporal,Yellow fever
33425640,Yes,Compartmental,Covid-19
33424955,Yes,Compartmental,Covid-19
33424432,Yes,Time Series,Covid-19
33422330,Yes,Time Series,Covid-19
33420154,Yes,Agent-based,General (theoretical model)
33417605,Yes,Compartmental,Covid-19
33413723,Yes,Compartmental,Covid-19
33413715,Yes,Compartmental,Covid-19
33412586,Yes,Compartmental,Covid-19
33411744,Yes,Time Series,Covid-19
33411739,Yes,Spatiotemporal,West Nile virus
33407789,Yes,Spatiotemporal,Schistomiasis
33406136,Yes,Spatiotemporal,Schistomiasis
33406106,Yes,Compartmental,General (theoretical model)
33401753,Yes,Spatiotemporal,Zika
33400698,Yes,Time Series,Leprosy
33388436,Yes,Compartmental,Covid-19
33387692,Yes,Spatiotemporal,Covid-19
33360871,Yes,Compartmental,Covid-19
33360131,Yes,Agent-based,Covid-19
33359440,Yes,Compartmental,Covid-19
33294749,Yes,Compartmental,Covid-19
33342517,Yes,Multiple,Covid-19
33341667,Yes,Agent-based,HIV
33326924,Yes,Agent-based,Covid-19
33324533,Yes,Time Series,Covid-19
33313455,Yes,Agent-based,Covid-19
33308354,Yes,Agent-based,Covid-19
33303180,Yes,Compartmental,Bordetella pertussis
33301769,Yes,Compartmental,General (theoretical model)
33294750,Yes,Time Series,Covid-19
33281306,Yes,Time Series,Covid-19
33281305,Yes,Time Series,Covid-19
33281248,Yes,Compartmental,Covid-19
33279653,Yes,Compartmental,Covid-19
33278610,Yes,Spatiotemporal,Covid-19
33277643,Yes,Compartmental,Covid-19
33269359,Yes,Agent-based,Covid-19
33269029,Yes,Time Series,Covid-19
33258177,Yes,Time Series,Covid-19
33232262,Yes,Time Series,Covid-19
33225114,Yes,Compartmental,Covid-19
33225113,Yes,Compartmental,Covid-19
33223954,Yes,Compartmental,Covid-19
33213971,Yes,Agent-based,Covid-19
33207390,Yes,Agent-based,Covid-19
33204214,Yes,Spatiotemporal,Covid-19
33204050,Yes,Compartmental,Covid-19
33199943,Yes,Compartmental,Covid-19
33169041,Yes,Compartmental,Covid-19
33162689,Yes,Compartmental,Covid-19
33162634,Yes,Spatiotemporal,Covid-19
33146155,Yes,Compartmental,Covid-19
33146109,Yes,Compartmental,Covid-19
33129826,Yes,Compartmental,SARS
33126032,Yes,Time Series,Covid-19
33118070,Yes,Time Series,Covid-19
33110288,Yes,Compartmental,Covid-19
33106728,Yes,Compartmental,General (theoretical model)
33105091,Yes,Agent-based,Covid-19
33100604,Yes,Compartmental,Covid-19
33100582,Yes,Compartmental,Covid-19
33100475,Yes,Time Series,Covid-19
33097835,Yes,Compartmental,Covid-19
33078047,Yes,Multiple,Covid-19
33077215,Yes,Time Series,Covid-19
33068430,Yes,Spatiotemporal,HFRS
33053172,Yes,Time Series,Covid-19
33041528,Yes,Time Series,Covid-19
33041473,Yes,Compartmental,Covid-19
33024345,Yes,Compartmental,Covid-19
33012995,Yes,Agent-based,Covid-19
33012957,Yes,Compartmental,Covid-19
33012953,Yes,Compartmental,Covid-19
32983836,Yes,Compartmental,General (theoretical model)
32982019,Yes,Compartmental,Covid-19
32971006,Yes,Spatiotemporal,Malaria
32959618,Yes,Compartmental,Covid-19
32958973,Yes,Compartmental,Covid-19
32908331,Yes,Compartmental,Covid-19
32896479,Yes,Compartmental,Covid-19
32838058,Yes,Multiple,Covid-19
32838022,Yes,Spatiotemporal,Covid-19
32837814,Yes,Compartmental,Covid-19
32837465,Yes,Compartmental,General (theoretical model)
32837121,Yes,Compartmental,General (theoretical model)
32836680,Yes,Compartmental,Covid-19
32834475,Yes,Compartmental,Covid-19
32801278,Yes,Time Series,Rotavirus
32798099,Yes,Agent-based,HIV
32613724,Yes,Spatiotemporal,Influenza illnesses
32587978,Yes,Compartmental,Covid-19
32580814,Yes,Compartmental,Covid-19
32448889,Yes,Time Series,Streptococcus
32419342,Yes,Spatiotemporal,Influenza illnesses
31182773,Yes,Compartmental,General (theoretical model)
31413134,Yes,Spatiotemporal,Lassa fever
34552670,Yes,Time Series,General (theoretical model)
30866826,Yes,Spatiotemporal,Campylobacter
31085656,Yes,Spatiotemporal,Measles
31742512,Yes,Agent-based,Zika
31873144,Yes,Spatiotemporal,Influenza illnesses
30882314,Yes,Spatiotemporal,Chikungunya
30972440,Yes,Compartmental,General (theoretical model)
31035715,Yes,Time Series,Scrub typhus
31038652,Yes,Time Series,TB and mycobacteria
30334918,Yes,Time Series,General (theoretical model)
30878314,Yes,Compartmental,General (theoretical model)
31574659,Yes,Compartmental,General (theoretical model)
30606104,Yes,Spatiotemporal,Leishmaniasis
31427903,Yes,Time Series,Cholera
31616035,Yes,Compartmental,General (theoretical model)
31684018,Yes,Spatiotemporal,Cholera
31433284,Yes,Spatiotemporal,General (theoretical model)
31498858,Yes,Time Series,Hepatitis C
30350000,Yes,Time Series,Giardiasis
31694212,Yes,Time Series,Brucellosis
31024009,Yes,Spatiotemporal,General (theoretical model)
31393908,Yes,Time Series,Dengue
31036511,Yes,Spatiotemporal,Malaria
32287387,Yes,Compartmental,General (theoretical model)
31336761,Yes,Compartmental,General (theoretical model)
31199809,Yes,Spatiotemporal,Zika
31851680,Yes,Spatiotemporal,General (theoretical model)
30716139,Yes,Agent-based,General (theoretical model)
31867406,Yes,Spatiotemporal,Streptococcus
31415560,Yes,Agent-based,Malaria
30707729,Yes,Agent-based,Ebola
31683644,Yes,Spatiotemporal,Nephropathia epidemica
31185818,Yes,Time Series,Influenza illnesses
31877185,Yes,Time Series,Malaria
32287361,Yes,Compartmental,General (theoretical model)
31164093,Yes,Spatiotemporal,Dengue
31877200,Yes,Agent-based,Zika
31729435,Yes,Agent-based,General (theoretical model)
31337826,Yes,Compartmental,General (theoretical model)
31455188,Yes,Spatiotemporal,Zika
31801513,Yes,Time Series,Measles
31859940,Yes,Spatiotemporal,HIV
30165060,Yes,Compartmental,General (theoretical model)
30808752,Yes,Spatiotemporal,Dengue
31309365,Yes,Time Series,Nephropathia epidemica
31784625,Yes,Spatiotemporal,HFMD
31843887,Yes,Time Series,Influenza illnesses
32226453,Yes,Compartmental,General (theoretical model)
30868213,Yes,Compartmental,General (theoretical model)
30635558,Yes,Time Series,Influenza illnesses
31568489,Yes,Spatiotemporal,Malaria
30958817,Yes,Time Series,Influenza illnesses
31297469,Yes,Spatiotemporal,MERS
30881481,Yes,Spatiotemporal,Influenza illnesses
31433482,Yes,Agent-based,Measles
31698706,Yes,Time Series,Rotavirus
33192155,Yes,Multiple,Ebola
30788178,Yes,Compartmental,Influenza illnesses
31401962,Yes,Compartmental,Henipavirus
31454373,Yes,Agent-based,General (theoretical model)
31272437,Yes,Spatiotemporal,TB and mycobacteria
30993854,Yes,Time Series,HIV
31787127,Yes,Spatiotemporal,Influenza illnesses
30691092,Yes,Spatiotemporal,Unspecified (super-category)
31372502,Yes,Spatiotemporal,Malaria
30713821,Yes,Compartmental,Influenza illnesses
31390430,Yes,Time Series,Leprosy
31101079,Yes,Time Series,Mumps
30804467,Yes,Compartmental,HFMD
31129282,Yes,Spatiotemporal,Crimean Congo HF
31423136,Yes,Spatiotemporal,TB and mycobacteria
31213175,Yes,Spatiotemporal,Zika
31278344,Yes,Spatiotemporal,Resistant bacteria
30650091,Yes,Time Series,Streptococcus
31834896,Yes,Time Series,General (theoretical model)
31009473,Yes,Spatiotemporal,Typhus
30338588,Yes,Time Series,Influenza illnesses
31233387,Yes,Spatiotemporal,Scrub typhus
31439885,Yes,Time Series,Herpes zoster
31062838,Yes,Agent-based,Onchocerciasis
31727921,Yes,Agent-based,Hepatitis C
31364529,Yes,Compartmental,HFMD
30851275,Yes,Compartmental,General (theoretical model)
31340351,Yes,Spatiotemporal,Streptococcus
31846456,Yes,Agent-based,HIV
31887142,Yes,Agent-based,HIV
30869008,Yes,Agent-based,HIV
31660883,Yes,Spatiotemporal,Multiple different agents
31386651,Yes,Time Series,Influenza illnesses
31608405,Yes,Time Series,Dengue
31777708,Yes,Time Series,Brucellosis
30922405,Yes,Spatiotemporal,Dengue
31594511,Yes,Spatiotemporal,Rabies/ Lyssavirus
31771674,Yes,Time Series,Rotavirus
31144552,Yes,Spatiotemporal,HFRS
31196004,Yes,Compartmental,HFMD
30891185,Yes,Spatiotemporal,General (theoretical model)
31443635,Yes,Time Series,Resistant bacteria
31287819,Yes,Spatiotemporal,Legionella pneumophila
31518349,Yes,Agent-based,General (theoretical model)
30594260,Yes,Time Series,Cholera
31145744,Yes,Spatiotemporal,Vector
31009460,Yes,Spatiotemporal,Dengue
31336865,Yes,Spatiotemporal,Dengue
31329645,Yes,Spatiotemporal,Dengue
31234380,Yes,Spatiotemporal,Schistomiasis
30869007,Yes,Agent-based,Influenza illnesses
30850598,Yes,Time Series,Dengue
31142311,Yes,Spatiotemporal,General (theoretical model)
31767899,Yes,Spatiotemporal,Malaria
31205290,Yes,Time Series,General (theoretical model)
31369548,Yes,Spatiotemporal,Spiroplasma
30837248,Yes,Agent-based,Multiple different agents
32226129,Yes,Compartmental,General (theoretical model)
31195637,Yes,Time Series,Malaria
30665426,Yes,Agent-based,Campylobacter
31039734,Yes,Spatiotemporal,TB and mycobacteria
31887118,Yes,Time Series,Dengue
31690844,Yes,Agent-based,Ebola
30868999,Yes,Time Series,HFMD
31290184,Yes,Time Series,Measles
31120877,Yes,Agent-based,General (theoretical model)
30869028,Yes,Spatiotemporal,Hepatitis B
30674890,Yes,Time Series,HIV
31752895,Yes,Agent-based,TB and mycobacteria
31048894,Yes,Spatiotemporal,TB and mycobacteria
30987085,Yes,Spatiotemporal,HFMD
30824756,Yes,Time Series,Influenza illnesses
30802984,Yes,Time Series,Unspecified (super-category)
31237087,Yes,Time Series,Multiple different agents
30893294,Yes,Agent-based,Dengue
31063086,Yes,Time Series,Bordetella pertussis
31703720,Yes,Spatiotemporal,Leishmaniasis
31182036,Yes,Time Series,Streptococcus
31382959,Yes,Agent-based,TB and mycobacteria
31784563,Yes,Time Series,Malaria
30642334,Yes,Compartmental,General (theoretical model)
31229233,Yes,Spatiotemporal,Malaria
31322439,Yes,Time Series,Unspecified (super-category)
31765386,Yes,Time Series,Influenza illnesses
30914669,Yes,Agent-based,Ebola
30921386,Yes,Compartmental,Zika
31260441,Yes,Agent-based,Dengue
31053075,Yes,Agent-based,Malaria
30777016,Yes,Spatiotemporal,Resistant bacteria
31496766,Yes,Compartmental,Norovirus
31200692,Yes,Time Series,Zika
31036482,Yes,Spatiotemporal,HIV
31088391,Yes,Time Series,Brucellosis
31344062,Yes,Time Series,Malaria
31671446,Yes,Spatiotemporal,Meningococcus
30764779,Yes,Time Series,Influenza illnesses
31169135,Yes,Time Series,Measles
31323025,Yes,Time Series,Influenza illnesses
31067679,Yes,Agent-based,HIV
31601887,Yes,Time Series,HFRS
31311945,Yes,Spatiotemporal,Vector
31319532,Yes,Spatiotemporal,General (theoretical model)
31484519,Yes,Spatiotemporal,Malaria
30865618,Yes,Spatiotemporal,West Nile virus
31655546,Yes,Spatiotemporal,Zika
31362754,Yes,Spatiotemporal,Canine heartworm
31440067,Yes,Time Series,TB and mycobacteria
31877134,Yes,Spatiotemporal,Leptospirosis
31751346,Yes,Time Series,Multiple different agents
31558383,Yes,Spatiotemporal,Unspecified (super-category)
31306464,Yes,Agent-based,HIV
30768613,Yes,Spatiotemporal,Chagas
31234938,Yes,Time Series,Influenza illnesses
31228488,Yes,Compartmental,General (theoretical model)
30845236,Yes,Time Series,Ebola
30817798,Yes,Compartmental,HIV
31835603,Yes,Time Series,Syphilis
31064395,Yes,Spatiotemporal,Leishmaniasis
31798311,Yes,Spatiotemporal,Rift valley fever
30795739,Yes,Time Series,Rotavirus
30832594,Yes,Agent-based,Influenza illnesses
31129573,Yes,Spatiotemporal,Dengue
31836742,Yes,Spatiotemporal,Malaria
31358033,Yes,Time Series,Malaria
30682037,Yes,Agent-based,Dengue
31199806,Yes,Time Series,Brucellosis
31234829,Yes,Time Series,Multiple different agents
31361737,Yes,Time Series,Multiple different agents
30868998,Yes,Time Series,Unspecified (super-category)
31246954,Yes,Time Series,Streptococcus
30822344,Yes,Spatiotemporal,Leishmaniasis
31399064,Yes,Time Series,General (theoretical model)
31381606,Yes,Time Series,Ebola
30959783,Yes,Spatiotemporal,Influenza illnesses
30753368,Yes,Time Series,Rotavirus
31364559,Yes,Time Series,HIV
30890385,Yes,Agent-based,HIV
31511311,Yes,Time Series,Rotavirus
31774823,Yes,Spatiotemporal,Dengue
31658203,Yes,Time Series,HIV
31465448,Yes,Agent-based,HFMD
33447371,Yes,Time Series,Vector
30707099,Yes,Time Series,Influenza illnesses
31296198,Yes,Spatiotemporal,HFMD
31286935,Yes,Time Series,PRRS
31209084,Yes,Time Series,HFRS
30601755,Yes,Time Series,West Nile virus
30891269,Yes,Compartmental,Campylobacter
31364539,Yes,Time Series,Multiple different agents
31109024,Yes,Spatiotemporal,Multiple different agents
31673249,Yes,Time Series,HIV
31426380,Yes,Spatiotemporal,Malaria
31395085,Yes,Spatiotemporal,West Nile virus
31142826,Yes,Time Series,HFMD
31703557,Yes,Time Series,EHEC
30986218,Yes,Spatiotemporal,General (theoretical model)
31249824,Yes,Time Series,Vector
30703095,Yes,Spatiotemporal,HFRS
33821284,Yes,Compartmental,Covid-19
