,PMID,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Disease,Model,Publication_Year,Journal
654,33980718,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,BMJ
656,33977079,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
657,33972270,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,BMJ Health Care Inform
659,33971307,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Infect Genet Evol
661,33968462,True,False,True,False,True,Covid-19,Compartmental,2021 Covid-19,Engineering (Beijing)
662,33967408,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
663,33965636,True,False,False,True,True,Covid-19,Compartmental,2021 Covid-19,J Biomed Inform
664,33963259,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Sci Rep
665,33962683,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Infect Dis Poverty
667,33959371,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,R Soc Open Sci
668,33958443,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Proc Natl Acad Sci U S A
670,33948613,True,False,True,True,False,Covid-19,Agent-based,2021 Covid-19,medRxiv
671,33942171,True,False,True,False,False,General (theoretical model),Compartmental,2021 Non Covid-19,J Math Biol
672,33942002,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Expert Syst Appl
673,33941073,True,False,True,False,False,Unspecified (super-category),Time Series,2021 Non Covid-19,Environ Health Prev Med
675,33937734,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,EClinicalMedicine
677,33936325,False,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Procedia Comput Sci
678,33935582,True,False,True,True,False,Covid-19,Compartmental,2021 Covid-19,Annu Rev Control
679,33935381,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
681,33933228,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Value Health
683,33930762,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,Comput Biol Med
684,33928902,True,False,False,False,False,Measles,Spatiotemporal,2021 Non Covid-19,Euro Surveill
689,33921152,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Int J Environ Res Public Health
692,33917544,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,Int J Environ Res Public Health
695,33915478,True,False,True,True,False,Covid-19,Agent-based,2021 Covid-19,Comput Biol Med
696,33915272,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,J Biomed Inform
697,33915160,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Math Biosci
699,33911131,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,Sci Rep
700,33907222,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Sci Rep
701,33902631,True,False,True,False,False,HIV,Time Series,2021 Non Covid-19,AIDS Res Ther
703,33900929,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,J Med Internet Res
704,33899348,True,False,True,False,False,TB and mycobacteria,Agent-based,2021 Non Covid-19,Int J Numer Method Biomed Eng
706,33899039,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Public Health Pract (Oxf)
708,33898377,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Front Public Health
711,33891608,True,False,True,False,False,Leishmaniasis,Spatiotemporal,2021 Non Covid-19,PLoS Negl Trop Dis
712,33887314,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,Math Biosci
714,33886486,True,False,True,True,False,Covid-19,Time Series,2021 Covid-19,JMIR Mhealth Uhealth
715,33882066,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,PLoS Biol
716,33882025,False,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Am J Trop Med Hyg
717,33880423,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Heliyon
718,33880323,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
719,33879824,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,Sci Rep
724,33868908,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Spat Stat
725,33868907,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
727,33864970,False,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Comput Biol Med
728,33864137,False,False,True,False,False,General (theoretical model),Compartmental,2021 Non Covid-19,J Math Biol
730,33862214,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Int J Infect Dis
731,33862212,True,False,True,True,False,Covid-19,Spatiotemporal,2021 Covid-19,Int J Infect Dis
732,33862210,True,False,True,True,False,Covid-19,Agent-based,2021 Covid-19,Int J Infect Dis
734,33858432,True,False,True,False,False,Malaria,Agent-based,2021 Non Covid-19,Malar J
736,33851007,True,False,True,False,False,General (theoretical model),Compartmental,2021 Non Covid-19,Model Earth Syst Environ
739,33850666,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,PeerJ
740,33850441,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Annu Rev Control
741,33850338,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Appl Math Comput
743,33844636,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,J Med Internet Res
746,33840897,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Nonlinear Dyn
747,33840175,True,False,True,False,False,Covid-19,Multiple,2021 Covid-19,Genomics Inform
748,33836017,True,False,True,True,False,Covid-19,Agent-based,2021 Covid-19,PLoS One
749,33832451,True,False,True,False,False,HIV,Time Series,2021 Non Covid-19,BMC Public Health
750,33827852,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,CMAJ
751,33824850,True,False,True,False,False,General (theoretical model),Agent-based,2021 Non Covid-19,Z Gesundh Wiss
752,33823822,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,BMC Public Health
755,33821142,False,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Neural Process Lett
756,33817630,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Front Artif Intell
757,33816095,False,False,False,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Spat Stat
758,33816084,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Sustain Cities Soc
760,33814655,True,False,False,False,False,General (theoretical model),Compartmental,2021 Non Covid-19,Physica D
761,33812742,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,Vaccine
762,33805362,True,False,True,False,False,MERS,Agent-based,2021 Non Covid-19,Int J Environ Res Public Health
765,33802247,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Int J Environ Res Public Health
766,33801188,True,False,True,False,False,General (theoretical model),Time Series,2021 Non Covid-19,Vaccines (Basel)
767,33800896,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Int J Environ Res Public Health
771,33798208,True,False,True,False,True,Bubonic plague,Spatiotemporal,2021 Non Covid-19,PLoS One
772,33798201,True,False,True,False,False,HIV,Time Series,2021 Non Covid-19,PLoS One
773,33795723,True,False,False,True,True,Covid-19,Time Series,2021 Covid-19,Sci Rep
774,33794286,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,J Theor Biol
776,33791745,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,medRxiv
777,33787909,False,False,False,False,False,Covid-19,Agent-based,2021 Covid-19,JAMA Netw Open
780,33785291,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Math Biosci
781,33784882,True,False,True,False,True,General (theoretical model),Agent-based,2021 Non Covid-19,J R Soc Interface
782,33784332,True,False,True,False,True,Covid-19,Compartmental,2021 Covid-19,PLoS One
783,33784311,True,False,True,False,True,Zika,Multiple,2021 Non Covid-19,PLoS Comput Biol
785,33783394,True,False,True,True,True,General (theoretical model),Time Series,2021 Non Covid-19,Epidemiology
786,33781224,True,False,True,False,True,Covid-19,Compartmental,2021 Covid-19,BMC Public Health
787,33780504,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,PLoS One
788,33780496,True,False,True,False,True,Covid-19,Spatiotemporal,2021 Covid-19,PLoS One
790,33777668,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
791,33777127,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Adv Differ Equ
792,33776559,True,False,True,True,True,Covid-19,Spatiotemporal,2021 Covid-19,Stoch Environ Res Risk Assess
794,33772076,True,False,False,False,False,Covid-19,Agent-based,2021 Covid-19,Sci Rep
795,33765977,True,False,True,True,False,Covid-19,Compartmental,2021 Covid-19,BMC Public Health
797,33763643,True,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Transp Res Interdiscip Perspect
798,33762613,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Sci Rep
799,33758869,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,medRxiv
801,33755577,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,J Med Internet Res
802,33750735,True,False,True,True,False,Covid-19,Agent-based,2021 Covid-19,JMIR Med Inform
804,33746335,True,False,True,True,False,Covid-19,Time Series,2021 Covid-19,New Gener Comput
805,33746320,False,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Comput Mech
806,33741734,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,Proc Natl Acad Sci U S A
808,33738825,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,J Med Virol
810,33735290,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,PLoS One
811,33735223,True,False,True,False,True,General (theoretical model),Compartmental,2021 Non Covid-19,PLoS Comput Biol
812,33734944,False,False,False,False,False,Small pox,Compartmental,2021 Non Covid-19,Hum Vaccin Immunother
815,33730035,True,False,True,True,True,Covid-19,Spatiotemporal,2021 Covid-19,PLoS One
817,33727636,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,NPJ Digit Med
818,33726787,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,J Transl Med
819,33644499,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Infect Dis Model
821,33723312,True,False,True,True,False,Covid-19,Compartmental,2021 Covid-19,Sci Rep
822,33718314,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Front Public Health
823,33688668,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,medRxiv
824,33720988,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,PLoS One
825,33719356,True,False,True,False,False,Ebola,Compartmental,2021 Non Covid-19,Adv Differ Equ
826,33712416,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,Sci Adv
827,33711969,True,False,True,False,False,Measles,Agent-based,2021 Non Covid-19,BMC Public Health
828,33711939,True,False,True,False,False,General (theoretical model),Spatiotemporal,2021 Non Covid-19,BMC Infect Dis
830,33709095,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,Int J Epidemiol
831,33707546,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Sci Rep
832,33706731,True,False,True,False,False,Malaria,Agent-based,2021 Non Covid-19,BMC Public Health
833,33686377,True,False,False,True,True,Covid-19,Spatiotemporal,2021 Covid-19,Infect Dis Model
837,33519124,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
838,33519102,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
841,33705424,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,PLoS One
842,33691815,False,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Epidemiol Infect
843,33690150,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Br J Gen Pract
844,33690143,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,JMIR Public Health Surveill
846,33324027,False,False,False,False,False,General (theoretical model),Compartmental,2021 Non Covid-19,J Math Econ
848,33686125,True,False,False,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Sci Rep
849,33686075,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,Nat Commun
850,33684415,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Environ Res
851,33684126,True,False,True,False,False,Rift valley fever,Time Series,2021 Non Covid-19,PLoS Negl Trop Dis
852,33682078,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Theory Biosci
853,33678904,False,False,False,True,False,General (theoretical model),Compartmental,2021 Non Covid-19,J Optim Theory Appl
855,33676092,True,False,True,False,True,TB and mycobacteria,Time Series,2021 Non Covid-19,Epidemics
857,33672496,True,False,True,False,False,Rabies/ Lyssavirus,Agent-based,2021 Non Covid-19,Viruses
858,33671423,True,False,True,False,False,HFMD,Spatiotemporal,2021 Non Covid-19,Int J Environ Res Public Health
860,33667173,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,JMIR Public Health Surveill
862,33623733,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
864,33520615,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
865,33661904,True,False,True,True,False,Dengue,Spatiotemporal,2021 Non Covid-19,PLoS Med
866,33661888,True,False,True,True,True,General (theoretical model),Compartmental,2021 Non Covid-19,PLoS Comput Biol
869,33623480,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,Annu Rev Control
870,33614571,True,False,False,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Front Public Health
873,33643707,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,PeerJ
874,33643496,False,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Procedia Comput Sci
875,33643473,True,False,False,True,True,Covid-19,Agent-based,2021 Covid-19,Cognit Comput
876,33558794,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
878,33637062,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,BMC Public Health
880,33634367,True,False,True,False,False,Adenovirus,Compartmental,2021 Non Covid-19,Jpn J Ophthalmol
881,33633491,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,Proc Math Phys Eng Sci
882,33633275,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Sci Rep
885,33612854,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Inf Sci (N Y)
887,33630966,True,False,True,False,True,Covid-19,Time Series,2021 Covid-19,PLoS One
888,33628235,True,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Interdiscip Perspect Infect Dis
889,33627165,True,False,True,False,False,West Nile virus,Spatiotemporal,2021 Non Covid-19,Parasit Vectors
890,33623817,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Appl Netw Sci
891,33623479,True,False,False,True,True,Covid-19,Compartmental,2021 Covid-19,Annu Rev Control
892,33520671,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Mater Today Proc
893,33622148,True,False,True,False,True,Covid-19,Compartmental,2021 Covid-19,J R Soc Interface
894,33622024,True,False,True,False,True,Covid-19,Compartmental,2021 Covid-19,APMIS
896,33532246,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Mater Today Proc
897,33391984,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Results Phys
899,33614394,False,False,True,True,False,Covid-19,Compartmental,2021 Covid-19,J Big Data
901,33613667,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Adv Differ Equ
902,33613017,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Digit Signal Process
903,33612999,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
904,33495669,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Physica A
905,33610582,True,False,True,True,False,Covid-19,Compartmental,2021 Covid-19,Environ Res
906,33610314,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,ISA Trans
907,33607970,True,False,True,False,False,Rotavirus,Time Series,2021 Non Covid-19,BMC Pediatr
908,33606802,True,False,True,True,True,General (theoretical model),Compartmental,2021 Non Covid-19,PLoS One
909,33606714,True,False,True,True,True,Covid-19,Agent-based,2021 Covid-19,PLoS One
910,33606684,True,False,True,False,True,Covid-19,Spatiotemporal,2021 Covid-19,PLoS One
911,33605421,False,False,True,True,True,Covid-19,Spatiotemporal,2021 Covid-19,Mol Biol Evol
914,33603113,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,Sci Rep
915,33602959,True,False,True,False,False,Dengue,Spatiotemporal,2021 Non Covid-19,Sci Rep
918,33600454,True,False,True,False,True,Typhus,Spatiotemporal,2021 Non Covid-19,PLoS Negl Trop Dis
919,33599037,True,False,False,False,False,General (theoretical model),Agent-based,2021 Non Covid-19,Am J Hum Biol
920,33596871,True,False,True,False,False,Mumps,Time Series,2021 Non Covid-19,BMC Public Health
921,33596869,True,False,True,False,False,HFMD,Spatiotemporal,2021 Non Covid-19,BMC Public Health
923,33575412,True,False,False,False,False,Covid-19,Time Series,2021 Covid-19,AIMS Public Health
924,33558855,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Infect Dis Model
925,33519118,True,False,False,True,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
927,33456212,True,False,True,False,True,Covid-19,Spatiotemporal,2021 Covid-19,Transp Res Part C Emerg Technol
932,33579561,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Health Policy
934,33577573,True,False,True,False,False,Rabies/ Lyssavirus,Spatiotemporal,2021 Non Covid-19,PLoS Negl Trop Dis
936,33568082,True,False,True,False,False,General (theoretical model),Spatiotemporal,2021 Non Covid-19,BMC Infect Dis
937,33564205,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Cities
938,33562509,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Biology (Basel)
939,33562465,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Biology (Basel)
941,33557818,True,False,True,True,True,Covid-19,Time Series,2021 Covid-19,BMC Med Inform Decis Mak
943,33553466,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,Open Forum Infect Dis
945,33552151,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Adv Differ Equ
946,33551570,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Nonlinear Dyn
947,33551528,True,False,False,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Theor Appl Climatol
949,33546131,True,False,True,False,True,Measles,Spatiotemporal,2021 Non Covid-19,Pathogens
950,33521404,True,False,False,True,True,Covid-19,Time Series,2021 Covid-19,Infect Dis Model
951,33544752,True,False,True,False,False,HFMD,Time Series,2021 Non Covid-19,PLoS One
952,33540378,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Epidemics
953,33532790,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,medRxiv
954,33521407,True,False,False,False,False,Covid-19,Time Series,2021 Covid-19,Infect Dis Model
955,33534810,True,False,True,True,True,General (theoretical model),Compartmental,2021 Non Covid-19,PLoS One
956,33534784,True,False,True,False,True,Unspecified (super-category),Agent-based,2021 Non Covid-19,PLoS Comput Biol
958,33531729,False,False,False,False,False,Multiple different agents,Compartmental,2021 Non Covid-19,Ann Oper Res
959,33530563,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Int J Environ Res Public Health
960,33530386,True,False,True,False,False,Malaria,Spatiotemporal,2021 Non Covid-19,Int J Environ Res Public Health
961,33529565,True,False,True,False,True,Vector,Spatiotemporal,2021 Non Covid-19,Proc Biol Sci
965,33442558,False,False,True,True,False,Covid-19,Compartmental,2021 Covid-19,ArXiv
967,33525354,True,False,True,False,False,Salmonellosis,Time Series,2021 Non Covid-19,Antibiotics (Basel)
970,33519302,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Stoch Environ Res Risk Assess
971,33519121,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Chaos Solitons Fractals
973,33515252,True,False,True,True,False,Covid-19,Agent-based,2021 Covid-19,Clin Infect Dis
975,33513882,True,False,True,False,False,Rabies/ Lyssavirus,Time Series,2021 Non Covid-19,Viruses
976,33513139,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,PLoS Comput Biol
977,33505808,True,False,True,True,True,Covid-19,Compartmental,2021 Covid-19,PeerJ
982,33501885,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,J R Soc Interface
983,33500445,True,False,True,False,False,General (theoretical model),Agent-based,2021 Non Covid-19,Sci Rep
984,33499138,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Biology (Basel)
986,33489008,True,False,True,False,True,Nocardia,Spatiotemporal,2021 Non Covid-19,Comput Struct Biotechnol J
988,33391987,True,False,True,False,True,Covid-19,Agent-based,2021 Covid-19,Results Phys
989,33484644,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,Lancet Public Health
990,33482526,True,False,True,False,False,Covid-19,Spatiotemporal,2021 Covid-19,Chemosphere
991,33481956,True,False,True,False,True,Covid-19,Compartmental,2021 Covid-19,PLoS One
992,33478962,True,False,True,False,False,TB and mycobacteria,Time Series,2021 Non Covid-19,BMJ Open
995,33465142,True,False,True,False,False,Covid-19,Multiple,2021 Covid-19,PLoS One
996,33462589,False,False,False,False,False,Covid-19,Agent-based,2021 Covid-19,Clin Infect Dis
997,33462560,True,False,True,False,False,Covid-19,Time Series,2021 Covid-19,Results Phys
999,33442712,True,False,True,False,False,Covid-19,Agent-based,2021 Covid-19,medRxiv
1000,33442704,True,False,True,True,False,Covid-19,Time Series,2021 Covid-19,medRxiv
1001,33457496,True,False,True,False,False,Covid-19,Compartmental,2021 Covid-19,Model Earth Syst Environ
1002,33457150,True,False,False,False,False,Covid-19,Compartmental,2021 Covid-19,J Gen Fam Med
